"Malnutrition; Enteral Nutrition; Patients",TC.313,110,1.03,110.7,2.8,71.285
"Climate Models; Model; Rainfall",TC.5,106,0.18,-22.0,1.86,98.929
"Atrial Fibrillation; Patients; Catheter Ablation",TC.25,106,0.27,37.6,2.47,94.913
"Arabidopsis; Plants; Genes",TC.11,106,0.24,-57.1,1.37,98.862
"North American Indians; Residence Characteristics; Health",TC.833,106,1.75,-55.4,0.81,54.953
"Gravitation; Black Holes (Astronomy); Models",TC.15,105,0.27,-25.2,3.18,95.716
"Metabolomics; Metabolome; Mass Spectrometry",TC.858,105,1.39,-10.9,5.1,84.538
"PPAR Gamma; AMP-Activated Protein Kinases; Lipids",TC.434,102,1.15,-52.0,1.7,80.723
"Hypertension; Blood Pressure; Patients",TC.157,100,0.61,49.4,2.45,82.932
"Gasification; Pyrolysis; Coal",TC.87,97,0.31,39.3,1.24,98.527
"Delivery Of Health Care; Patients; Hospitals",TC.160,97,0.45,11.4,1.86,86.078
"Drops; Hydrophobicity; Contact Angle",TC.374,96,0.62,4.3,1.21,95.181
"Secondary Batteries; Electric Batteries; Lithium Alloys",TC.30,96,0.13,7.5,4.47,100.0
"T-Lymphocytes; Neoplasms; Immunotherapy",TC.12,96,0.19,18.9,1.31,99.665
"Human Influenza; Orthomyxoviridae; Influenza Vaccines",TC.147,96,0.41,1.0,1.98,91.432
"Algebra; Category; Module",TC.38,96,0.37,107.8,1.27,56.56
"Cholesterol; Lipids; Atherosclerosis",TC.79,95,0.41,-43.4,3.3,94.444
"Broiler Chickens; Laying Hens; Swine",TC.202,94,0.78,-6.6,1.37,71.151
"Sleep; Obstructive Sleep Apnea; Sleep Apnea Syndromes",TC.78,93,0.31,-20.2,1.61,95.783
"Graphene; Carbon Nanotubes; Nanotubes",TC.22,92,0.12,3.1,1.94,99.866
"Semantics; Models; Recommender Systems",TC.37,92,0.17,-28.5,1.55,96.319
"Fault Detection; Process Monitoring; Principal Component Analysis",TC.899,91,1.61,15.0,1.54,49.531
"Insulin; Insulin-Secreting Cells; Islets Of Langerhans",TC.331,91,0.95,-11.7,2.06,82.062
"Urinary Bladder; Overactive Urinary Bladder; Women",TC.117,91,0.45,100.5,1.35,80.054
"HIV; HIV Infections; HIV-1",TC.17,89,0.21,-5.9,1.06,96.386
"Catalysis; Synthesis (Chemical); Catalysts",TC.4,89,0.16,36.2,1.45,99.799
"Anti-Bacterial Agents; Infection; Methicillin-Resistant Staphylococcus Aureus",TC.16,88,0.19,-10.9,1.38,98.26
"Magnetic Resonance Imaging; Brain; Diffusion",TC.181,87,0.4,42.8,1.35,93.373
"Health; Costs And Cost Analysis; Neoplasms",TC.584,87,0.8,234.0,1.18,72.892
"Heart Diseases; Patients; Congenital Heart Defects",TC.266,87,0.59,-33.1,1.22,64.726
"Child; Adolescent; Schools",TC.99,86,0.3,-5.9,1.24,93.307
"Nurses; Nursing; Students",TC.212,86,0.56,-34.9,1.92,68.273
"Pharmacists; Pharmaceutical Preparations; Pharmacy",TC.199,85,0.44,-11.5,1.48,79.183
"Catalysts; Zeolites; Hydrogenation",TC.7,85,0.16,-44.2,0.9,99.732
"Cheeses; Caseins; Milk",TC.178,85,0.54,25.1,1.48,93.842
"Brain Injuries; Wounds And Injuries; Patients",TC.258,84,0.49,-29.8,2.08,87.015
"Artificial Intelligence; Algorithms; Computers",TC.1151,83,1.62,-17.6,1.91,33.266
"Solid Oxide Fuel Cells (SOFC); Yttria Stabilized Zirconia; Perovskite",TC.316,82,0.56,7.1,1.03,91.499
"Prions; Prion Diseases; Creutzfeldt-Jakob Syndrome",TC.982,81,2.39,-24.3,0.98,46.653
"Phase Equilibria; Binary Mixtures; Equations Of State",TC.135,80,0.57,-11.0,1.25,85.141
"Tree Ring; Trees; Growth Rings",TC.370,77,0.82,-31.5,2.8,85.676
"Mesenchymal Stromal Cells; Stem Cells; Induced Pluripotent Stem Cells",TC.163,76,0.25,-41.4,2.04,97.657
"Rivers; Fish; Streams",TC.149,76,0.51,85.5,1.32,82.53
"Knee; Osteoarthritis; Cartilage",TC.120,76,0.3,27.9,1.03,91.566
"Corrosion; Carbon Steel; Corrosion Inhibitors",TC.196,75,0.45,76.7,1.34,82.463
"Atomic Force Microscopy; Self Assembled Monolayers; Molecules",TC.345,75,0.71,32.0,1.54,84.137
"Tuberculosis; Mycobacterium Tuberculosis; Multidrug-Resistant Tuberculosis",TC.72,74,0.27,-41.2,0.94,91.232
"Carbon Capture; Shale; Storage (Materials)",TC.635,74,0.62,48.9,1.76,80.254
"Remote Sensing; Image Classification; Satellite Imagery",TC.153,71,0.25,-9.9,1.88,95.114
"Piles; Soils; Geotechnical Engineering",TC.64,70,0.2,79.7,1.04,87.684
"Sports; Athletes; Football",TC.567,70,0.71,-27.3,1.09,52.945
"Pain; Neuralgia; Chronic Pain",TC.140,69,0.35,42.4,1.57,90.562
"Corporate Social Responsibility; Corporate Governance; Firms",TC.56,69,0.22,-50.3,2.19,92.905
"Vitamin D; Vitamin D Deficiency; Parathyroid Hormone",TC.187,69,0.35,69.2,1.9,89.625
"Tourism; Tourists; Destination",TC.239,68,0.36,-0.7,1.03,85.743
"Vehicles; Accident Prevention; Highway Accidents",TC.315,68,0.45,-15.7,1.55,73.695
"Composite Materials; Homogenization Method; Elasticity",TC.1074,68,1.64,105.9,0.88,45.114
"Microfluidics; Fluidic Devices; Microchannels",TC.197,68,0.33,-62.1,1.01,95.917
"Attention; Brain; Learning",TC.10,67,0.15,33.8,0.82,98.193
"Traffic Control; Transportation; Models",TC.107,66,0.19,-50.2,0.81,93.708
"Brassica Napus; Brassicaceae; Brassica Rapa",TC.1268,66,2.82,-64.4,1.28,30.656
"Ultrasonics; Elasticity Imaging Techniques; Ultrasonic Imaging",TC.428,66,0.56,24.9,1.35,75.837
"Beetle; Bark Beetles; Curculionidae",TC.814,65,1.8,65.3,1.41,44.11
"Reinforced Concrete; Concretes; Steel",TC.137,65,0.22,-3.0,0.83,89.224
"Analgesia; Nerve Block; Bupivacaine",TC.305,65,0.56,3.3,1.38,64.324
"Inflammatory Bowel Diseases; Crohn Disease; Ulcerative Colitis",TC.276,64,0.43,93.1,4.05,85.877
"Exercise; Athletes; Muscles",TC.100,64,0.23,2.4,1.03,92.369
"Microstructure; Steel; Austenite",TC.20,63,0.15,197.2,0.88,97.323
"DNA Repair; DNA Damage; Neoplasms",TC.104,63,0.33,-43.4,1.36,93.574
"Disinfection; Coagulation; Potable Water",TC.575,63,0.86,-36.1,1.24,74.766
"Teacher; School; Education",TC.150,62,0.3,82.2,0.98,74.967
"Microtubules; Cilia; Phosphotransferases",TC.393,62,0.55,88.2,0.99,85.074
"Software Engineering; Models; Software Design",TC.49,62,0.16,-47.3,1.49,90.964
"MicroRNAs; Long Untranslated RNA; Neoplasms",TC.219,61,0.14,7.7,1.5,99.398
"Reliability; Maintenance; Reliability Analysis",TC.353,61,0.44,-4.5,1.89,68.407
"Pharmaceutical Preparations; Nanoparticles; Tablets",TC.82,61,0.22,127.7,1.3,97.39
"Models; Risks; Finance",TC.54,61,0.17,-0.2,0.99,90.027
"Parkinson Disease; Deep Brain Stimulation; Patients",TC.102,61,0.24,73.8,1.5,95.85
"Flotation; Ores; Grinding (Machining)",TC.744,60,0.9,-8.5,1.24,55.02
"Oral Health; Periodontitis; Dental Caries",TC.125,60,0.29,203.5,0.91,84.605
"Whales; Dolphins; Seals",TC.516,60,0.8,-28.9,2.11,85.274
"Quantum Optics; Quantum Computers; Quantum Theory",TC.57,60,0.16,-0.1,1.2,96.185
"Hydrogels; Acrylic Monomers; Swelling",TC.506,60,0.66,-38.2,1.69,87.617
"Silicon Solar Cells; Solar Cells; Silicon",TC.97,60,0.29,41.7,1.96,88.889
"MEMS; Gyroscopes; Resonators",TC.246,59,0.36,-34.7,0.47,78.983
"Eye; Optical Coherence Tomography; Macular Degeneration",TC.33,59,0.16,-57.1,1.35,94.578
"Tooth; Bone And Bones; Dentin",TC.14,59,0.13,-14.0,1.19,94.378
"Endometriosis; Ovarian Neoplasms; Endometrial Neoplasms",TC.60,59,0.21,-22.7,2.5,90.361
"Mitochondria; Mitochondrial DNA; Mutation",TC.320,59,0.51,-2.0,1.45,88.554
"Proteins; Molecular Dynamics Simulation; Molecular Dynamics",TC.108,58,0.26,35.1,1.71,94.846
"Cracks; Stress Intensity Factors; Crack Propagation",TC.303,58,0.53,51.6,0.59,61.312
"Multiple Sclerosis; Patients; Neuromyelitis Optica",TC.304,58,0.39,-42.7,1.47,87.952
"Aneurysm; Intracranial Aneurysm; Subarachnoid Hemorrhage",TC.288,58,0.43,-22.6,1.95,63.855
"Schizophrenia; Psychotic Disorders; Antipsychotic Agents",TC.80,57,0.25,-49.2,0.99,92.236
"Proteomics; Mass Spectrometry; Proteins",TC.227,57,0.35,-16.9,1.06,92.503
"Rotavirus; Norovirus; Coronavirus",TC.403,57,0.51,173.9,1.49,81.66
"Coronary Artery Disease; Patients; Echocardiography",TC.268,56,0.44,-15.9,1.81,76.372
"Rocks; Rock Mechanics; Tunnels",TC.155,56,0.21,-15.1,1.5,77.51
"Nanoparticles; Liposomes; Pharmaceutical Preparations",TC.473,56,0.53,-45.8,2.27,91.7
"Failure Analysis; Bearings (Machine Parts); Roller Bearings",TC.670,55,0.58,67.1,2.94,62.851
"Photonic Crystals; Photonics; Waveguides",TC.203,55,0.27,-14.9,0.82,86.345
"Banach Space; C*-Algebra; Algebra",TC.455,55,0.75,7.5,1.38,16.934
"Cytomegalovirus; Cytomegalovirus Infections; Herpes Zoster",TC.225,55,0.47,-42.4,1.81,72.557
"Blood; Blood Transfusion; Patients",TC.272,55,0.44,105.6,1.89,74.297
"Breads; Starch; Glutens",TC.169,55,0.32,-35.5,1.29,91.299
"Allergens; Hypersensitivity; Atopic Dermatitis",TC.116,54,0.27,30.1,1.7,90.629
"Mines; Mining; Models",TC.1203,54,1.61,-71.1,0.78,29.786
"Estimator; Models; Variable Selection",TC.74,54,0.18,96.3,0.61,83.601
"Breast Neoplasms; Patients; Mammography",TC.89,54,0.21,96.5,1.84,90.897
"Aerosols; Air Quality; Atmospheric Aerosols",TC.42,53,0.17,79.4,1.66,97.59
"Earthquakes; Seismology; Seismic Response",TC.226,53,0.27,7.0,1.45,79.786
"Sports; Students; Athletes",TC.443,53,0.45,-1.5,1.43,73.293
"Heart-Assist Devices; Extracorporeal Membrane Oxygenation; Patients",TC.739,52,0.66,323.2,2.01,66.198
"Alcohols; Ethanol; Alcohol Drinking",TC.433,52,0.76,-12.1,1.1,67.269
"Block Copolymers; Micelles; Polymers",TC.112,52,0.24,15.8,1.07,97.858
"Emotions; Anxiety; Depression",TC.167,52,0.21,95.8,1.06,95.515
"Basin; Reservoir; Shale",TC.213,52,0.33,42.0,1.73,77.577
"Photocatalysis; Photocatalysts; Solar Cells",TC.8,52,0.06,-2.8,3.74,99.933
"Morals; Research; Behavior",TC.267,51,0.28,-3.6,2.09,88.019
"Microscopy; Microscopic Examination; Imaging Techniques",TC.602,51,0.51,-19.7,1.58,82.731
"Uterine Cervical Neoplasms; Papillomavirus Infections; Women",TC.189,51,0.29,-45.4,2.23,83.802
"Obesity; Leptin; Adiponectin",TC.257,50,0.29,-30.4,1.74,91.633
"Aquaporins; Epithelial Sodium Channels; Taurine",TC.347,50,0.74,15.5,0.98,64.525
"Work; Personality; Psychology",TC.29,50,0.13,-31.6,1.65,96.452
"Cells; Drosophila; Neoplasms",TC.110,50,0.21,38.0,1.16,94.645
"Sphingosine; Enzyme Replacement Therapy; Sphingolipids",TC.330,50,0.47,-9.7,1.22,81.191
"Bariatric Surgery; Gastric Bypass; Obesity",TC.865,49,0.59,-72.8,0.86,71.486
"Delirium; Anesthesia; Propofol",TC.190,49,0.32,143.4,1.76,80.79
"Nursing Homes; Long-Term Care; Caregivers",TC.482,49,0.58,-15.8,1.52,57.095
"Reinforcement Learning; Robots; Artificial Intelligence",TC.988,48,0.92,0.7,1.58,33.333
"Lymphoma; Diffuse Large B-Cell Lymphoma; Patients",TC.62,48,0.18,128.1,1.57,90.428
"Helicobacter Pylori; Gastroesophageal Reflux; Helicobacter Infections",TC.90,48,0.25,23.2,1.75,85.944
"Eating Disorders; Anorexia Nervosa; Body Image",TC.364,48,0.38,-27.9,1.95,86.145
"Pulmonary Hypertension; Pulmonary Artery; Patients",TC.492,48,0.61,-56.8,4.3,66.064
"Optical Tomography; Photoacoustic Effect; Tomography",TC.398,48,0.33,-65.7,0.83,80.455
"Industry; Research; Marketing",TC.36,48,0.13,-25.7,1.01,96.586
"Rehabilitation; Depression; Patients",TC.601,48,0.71,-61.5,2.01,59.304
"Research; Clinical Trials As Topic; Patients",TC.463,48,0.47,149.3,1.16,62.048
"Quantum Chemistry; Density Functional Theory; Molecular Orbitals",TC.145,48,0.29,-69.1,0.93,91.365
"Inertial Confinement Fusion; Laser Produced Plasmas; Plasmas (Physics)",TC.312,47,0.41,-10.9,1.11,65.06
"Eye; Glaucoma; Cataract",TC.19,47,0.13,97.7,1.13,90.83
"Particulate Matter; Air Pollution; Air Pollutants",TC.431,47,0.38,-65.9,1.22,89.09
"Ubiquitins; Endoplasmic Reticulum Stress; Proteasome Endopeptidase Complex",TC.687,47,0.51,-9.7,1.4,83.869
"Computational Geometry; Convex Body; Algorithms",TC.901,47,0.96,45.7,0.87,18.273
"Chromatography; Liquid Chromatography; Column Chromatography",TC.376,47,0.64,99.1,1.56,73.561
"Atoms; Bose-Einstein Condensates; Gases",TC.332,46,0.42,34.6,0.86,81.392
"Surgery; Needles; Robotics",TC.752,46,0.59,205.7,1.18,56.091
"Matrix Metalloproteinases; Matrix Metalloproteinase 9; Metalloproteases",TC.900,46,0.95,-59.7,1.24,53.815
"Pneumonia; Streptococcus Pneumoniae; Anti-Bacterial Agents",TC.159,46,0.3,33.2,1.89,82.798
"Teachers; Language; Student",TC.265,45,0.23,-72.5,1.78,73.36
"Controllers; Three Term Control Systems; Proportional Control Systems",TC.593,45,0.61,61.9,0.89,36.613
"Malaria; Plasmodium Falciparum; Parasites",TC.180,45,0.27,88.9,1.28,89.424
"Power Amplifiers; CMOS Integrated Circuits; Variable Frequency Oscillators",TC.122,45,0.2,40.0,1.62,73.762
"Breast Neoplasms; Genetic Testing; Risk",TC.587,45,0.45,-58.8,1.79,80.991
"Muscles; Duchenne Muscular Dystrophy; Skeletal Muscle",TC.385,45,0.46,-19.2,2.02,80.589
"Robots; Robotics; Manipulators",TC.101,45,0.15,-45.8,0.99,88.956
"Composite Materials; Laminates; Fiber Reinforced Plastics",TC.183,45,0.23,-68.6,2.82,86.613
"Non-Small-Cell Lung Carcinoma; Lung Neoplasms; Patients",TC.124,44,0.16,106.3,1.71,95.582
"Sudden Infant Death; Anoxia; Respiration",TC.777,44,1.13,46.7,1.03,36.345
"Monetary Policy; Economic Growth; Exports",TC.21,44,0.1,-22.3,0.7,90.094
"Cellulose; Lignin; Cellulases",TC.119,44,0.17,13.0,1.11,98.126
"Polypropylenes; Lactic Acid; Blending",TC.69,44,0.17,106.3,0.87,95.649
"Escherichia Coli; Bacteria; Quorum Sensing",TC.198,44,0.28,11.1,1.59,92.838
"Colorectal Neoplasms; Rectal Neoplasms; Patients",TC.93,44,0.15,-58.2,1.41,92.035
"Data Storage Equipment; Program Processors; Applications",TC.92,44,0.15,-47.6,1.46,81.928
"Glioma; Neoplasms; Glioblastoma",TC.222,44,0.25,47.4,3.6,86.546
"Omega-3 Fatty Acids; Docosahexaenoic Acids; Unsaturated Fatty Acids",TC.600,43,0.62,106.1,0.94,74.498
"Artificial Intelligence; Algorithms; Semantics",TC.411,43,0.4,4.4,1.09,52.878
"Fossils; Pleistocene; Paleolithic",TC.127,43,0.3,-41.6,1.59,80.522
"Library; Librarian; Information",TC.277,43,0.37,-18.4,0.88,49.933
"Radiotherapy; Radiation; Intensity-Modulated Radiotherapy",TC.322,43,0.32,74.3,0.93,71.017
"Chiroptera; Bat; Rodents",TC.296,43,0.56,1.5,1.43,59.036
"Vaccination; Vaccines; Immunization",TC.367,43,0.42,24.0,1.27,70.482
"Vowels; Language; Dialect",TC.418,43,0.45,-9.2,1.76,35.274
"Pain; Child; Pain Management",TC.1052,42,1.02,234.1,1.16,40.094
"Multi Agent Systems; Motion Planning; Robots",TC.285,42,0.18,-47.1,1.5,87.416
"Design; Networks (Circuits); Field Programmable Gate Arrays (FPGA)",TC.148,42,0.22,81.3,5.62,62.784
"Biosensors; Electrodes; Voltammetry",TC.128,42,0.15,9.0,1.53,98.996
"Predator Prey Systems; Epidemic Model; Predator-Prey Model",TC.561,42,0.45,253.0,0.96,61.58
"Renal Cell Carcinoma; Nephrectomy; Neoplasms",TC.341,42,0.35,105.3,1.33,70.147
"Aspirin; Inflammation; Cyclooxygenase 2",TC.618,41,0.76,-7.4,1.38,65.797
"Kant; Theory; Epistemic",TC.152,41,0.17,-43.0,2.15,50.87
"Aortic Valve; Mitral Valve; Aortic Valve Stenosis",TC.243,41,0.21,194.0,1.77,86.814
"Heart Arrest; Cardiopulmonary Resuscitation; Out-Of-Hospital Cardiac Arrest",TC.496,41,0.41,29.1,2.38,70.884
"Post-Traumatic Stress Disorders; Wounds And Injuries; Disasters",TC.283,41,0.25,-48.4,1.16,83.936
"Health; Delivery Of Health Care; Women",TC.424,41,0.3,0.0,3.74,76.908
"Renin-Angiotensin System; Peptidyl-Dipeptidase A; Angiotensins",TC.481,40,0.8,-55.2,3.57,53.012
"Acute Myeloid Leukemia; Patients; Precursor Cell Lymphoblastic Leukemia-Lymphoma",TC.134,40,0.18,8.1,1.48,92.436
"Health Literacy; Patients; Internet",TC.717,40,0.41,-34.6,3.18,69.612
"Asteroids; Comets; Mars",TC.133,40,0.26,-45.8,1.02,86.747
"Arsenic; Arsenate; Iron Oxides",TC.569,40,0.45,-67.2,1.42,84.471
"DNA Methylation; Epigenomics; Neoplasms",TC.478,40,0.28,11.9,0.86,91.968
"Structural Health Monitoring; Damage Detection; Modal Analysis",TC.514,40,0.34,-51.1,1.12,69.746
"Carbides; Wear Resistance; Steel",TC.1385,40,1.45,89.2,0.96,14.859
"Fuzzy Systems; Fuzzy Inference; Neural Networks",TC.573,40,0.48,27.4,1.84,57.898
"Folic Acid; Homocysteine; Vitamin B 12",TC.378,40,0.46,56.6,1.9,72.825
"Memory; Hippocampus; Learning",TC.412,39,0.46,-76.3,0.66,80.12
"Membranes; Desalination; Ultrafiltration",TC.223,39,0.2,38.5,1.88,97.925
"Brain-Derived Neurotrophic Factor; Neurogenesis; Neurons",TC.161,39,0.26,186.4,0.64,89.692
"Buildings; Air Conditioning; Ventilation",TC.176,39,0.14,-12.8,1.03,95.248
"Proton Exchange Membrane Fuel Cells (PEMFC); Electrocatalysts; Electrolytic Reduction",TC.229,39,0.2,110.2,1.69,96.988
"Learning; Students; Education",TC.557,39,0.44,-12.5,0.93,50.937
"Bioremediation; Biodegradation; Soils",TC.280,39,0.34,41.2,1.43,86.212
"Fabrics; Yarn; Wool",TC.497,39,0.72,-64.7,1.41,20.75
"Cloud Computing; Clouds; Distributed Computer Systems",TC.70,38,0.09,50.0,3.21,93.173
"Schools; Students; Disability",TC.394,38,0.42,-37.5,0.89,51.272
"Aquifers; Groundwater Resources; Groundwater Flow",TC.282,38,0.32,12.9,1.23,80.187
"Alcohols; Cannabis; Drinking",TC.174,38,0.22,-25.8,0.67,84.94
"Stilbenes; Sirtuin 1; Sirtuins",TC.983,38,0.49,210.9,1.96,82.597
"Tides; Ocean; Ocean Currents",TC.252,38,0.31,-36.7,1.1,79.652
"Smoking; Tobacco Products; Smoking Cessation",TC.205,38,0.2,-78.8,1.03,89.826
"Arthroplasty; Hip; Knee",TC.123,37,0.14,3.2,0.95,87.349
"Oceans; Lakes; Dissolved Organic Matter",TC.52,37,0.15,35.2,1.21,95.984
"Students; Teaching; Education; E-Learning",TC.200,37,0.16,1.4,1.87,86.278
"Anti-Inflammatory Agents; Pharmaceutical Preparations; Acetaminophen",TC.377,37,0.6,-60.9,1.21,56.76
"Occupational Therapy; Students; Physical Therapists",TC.902,37,0.82,134.2,1.08,34.605
"Emergencies; Patients; Hospitals",TC.675,36,0.43,7.1,2.51,57.965
"Kalman Filters; Target Tracking; Algorithms",TC.333,36,0.24,0.2,1.76,59.906
"Bacteriophages; Genome; Viruses",TC.1232,36,1.05,3.2,1.63,61.914
"Fiction; Postcolonial; Introduction",TC.867,36,0.59,-41.6,0.38,5.622
"Depression; Bipolar Disorder; Major Depressive Disorder",TC.175,36,0.23,34.3,2.1,88.688
"RNA; Ribosomes; Proteins",TC.171,36,0.21,7.0,0.65,95.315
"Complementary Therapies; Homeopathy; Patients",TC.474,36,0.47,-30.2,0.95,52.276
"Adsorption; Activated Carbon; Adsorbents",TC.772,36,0.62,-33.5,1.2,78.849
"Thermal Barrier Coatings; Sprayed Coatings; Plasma Spraying",TC.534,35,0.42,74.2,1.39,67.336
"Fatty Acid Desaturases; Fatty Acids; Seeds",TC.1343,35,1.56,62.9,1.58,36.078
"Identification (Control Systems); Models; Algorithms",TC.864,35,0.63,-39.0,1.4,45.783
"Database Systems; Ontology; Query Processing",TC.143,35,0.13,479.3,1.09,86.881
"Sampling; Functions; Signal Reconstruction",TC.952,35,0.67,76.6,0.93,27.912
"Electricity; Energy; Economics",TC.81,35,0.1,10.1,1.28,98.594
"Genome; Neoplasms; Genes",TC.436,35,0.24,-4.1,1.66,94.043
"Science; Risks; Nanotechnology",TC.550,35,0.37,-16.0,14.43,71.687
"Magnetic Resonance Imaging; Image Segmentation; Medical Imaging",TC.507,35,0.31,17.0,1.16,69.88
"Literacy; Teacher; Student",TC.450,34,0.29,-67.8,1.09,46.185
"Biofuels; Biomass; Bioenergy",TC.490,34,0.36,167.4,1.53,81.459
"Water; Water Resources; Water Management",TC.527,34,0.33,-9.3,2.02,79.585
"Epilepsy; Seizures; Electroencephalography",TC.73,34,0.14,-8.4,0.82,90.763
"Magnetocaloric Effects; Intermetallics; Specific Heat",TC.408,34,0.52,-85.8,0.53,60.442
