"Nanocrystals; Semiconductor Quantum Dots; Zinc Sulfide",TC.177,126,0.5,-26.7,1.86,97.456
"Combustion; Combustors; Ignition",TC.256,125,0.8,3.4,0.51,87.55
"Metagenome; Probiotics; Bacteria",TC.215,124,0.53,42.7,2.54,98.661
"Solar Energy; Photovoltaic Cells; Solar Radiation",TC.340,123,0.62,-26.1,0.76,94.511
"Structure (Composition); Airships; Cables",TC.973,123,2.22,-26.3,0.39,35.676
"Fluidized Beds; Fluidization; Granular Materials",TC.461,123,1.33,29.9,0.96,71.888
"Bioremediation; Biodegradation; Soils",TC.280,122,1.05,-34.3,0.76,86.212
"Mitochondria; Mitochondrial DNA; Mutation",TC.320,122,1.06,75.0,0.96,88.554
"Thermoelectricity; Thermoelectric Equipment; Thermal Conductivity",TC.619,120,1.16,-23.5,2.07,89.558
"Nanoparticles; Liposomes; Pharmaceutical Preparations",TC.473,120,1.13,-54.5,1.67,91.7
"Basin; Reservoir; Shale",TC.213,120,0.76,18.7,0.59,77.577
"Cellulose; Lignin; Cellulases",TC.119,119,0.46,-12.1,0.98,98.126
"Chromatography; Liquid Chromatography; Column Chromatography",TC.376,118,1.6,20.7,0.72,73.561
"Superconductors (Materials); Superconducting Materials; Superconductivity",TC.50,117,0.66,-10.9,1.13,89.29
"Drops; Hydrophobicity; Contact Angle",TC.374,117,0.75,49.3,1.67,95.181
"Finite Element Method; Galerkin Methods; Errors",TC.154,116,0.56,-14.0,0.67,80.321
"Breads; Starch; Glutens",TC.169,116,0.67,-33.2,1.16,91.299
"Thyroid Neoplasms; Thyroid Gland; Thyroidectomy",TC.76,116,0.49,110.7,0.84,89.357
"Microscopy; Microscopic Examination; Imaging Techniques",TC.602,115,1.15,42.7,0.51,82.731
"Aerosols; Air Quality; Atmospheric Aerosols",TC.42,115,0.37,312.7,1.16,97.59
"DNA Repair; DNA Damage; Neoplasms",TC.104,115,0.6,14.9,1.01,93.574
"Holography; Holograms; Computer Generated Holography",TC.335,114,0.89,21.9,0.86,68.072
"Power Amplifiers; CMOS Integrated Circuits; Variable Frequency Oscillators",TC.122,114,0.5,74.6,0.41,73.762
"Alzheimer Disease; Dementia; Amyloid",TC.32,112,0.28,22.8,1.12,98.795
"Polymerization; Ethylene; Ligands",TC.360,112,1.9,-51.2,0.62,70.95
"Stroke; Patients; Cerebral Hemorrhage",TC.138,112,0.49,71.1,0.92,89.157
"Color; Light Emitting Diodes; Colorimetry",TC.1073,112,3.02,80.5,0.85,13.186
"Endometriosis; Ovarian Neoplasms; Endometrial Neoplasms",TC.60,112,0.39,8.7,0.65,90.361
"Magnetic Resonance Imaging; Brain; Diffusion",TC.181,111,0.51,13.9,1.05,93.373
"Viruses; Mosaic Viruses; Phytoplasma",TC.293,111,1.11,28.0,1.16,74.364
"Nanoparticles; Metal Nanoparticles; Nanostructures",TC.700,111,0.81,25.2,1.77,94.98
"Insulin; Type 2 Diabetes Mellitus; Glucose",TC.46,110,0.3,71.2,0.86,97.724
"Genome; Bacterial Typing Techniques; Vitamin K 2",TC.456,110,0.96,32.7,0.71,80.656
"MEMS; Gyroscopes; Resonators",TC.246,110,0.68,119.0,0.64,78.983
"Proteomics; Mass Spectrometry; Proteins",TC.227,110,0.68,20.3,0.54,92.503
"Reynolds Number; Boundary Layers; Large Eddy Simulation",TC.34,110,0.33,5.9,0.61,89.96
"Manifold; Curvature; Metric",TC.158,109,0.54,-62.4,0.46,63.788
"Electric Fault Location; Electric Lines; Electric Power Distribution",TC.407,109,0.83,-29.9,0.66,56.827
"Broiler Chickens; Laying Hens; Swine",TC.202,108,0.89,-23.4,1.21,71.151
"Buckling; Vibration Analysis; Functionally Graded Materials",TC.240,108,0.77,-49.0,0.65,81.861
"Scheduling; Algorithms; Optimization",TC.192,108,0.58,-40.2,0.6,83.199
"Software Engineering; Models; Software Design",TC.49,108,0.28,24.9,2.41,90.964
"Thermoacoustics; Cryogenics; Cryogenic Equipment",TC.1259,108,3.43,74.0,0.76,17.336
"Antennas; Slot Antennas; Microwave Antennas",TC.55,107,0.24,-34.1,0.87,91.031
"Colorectal Neoplasms; Rectal Neoplasms; Patients",TC.93,107,0.37,37.8,0.97,92.035
"Pharmaceutical Preparations; Nanoparticles; Tablets",TC.82,106,0.38,9.8,1.26,97.39
"Cryptography; Authentication; Data Privacy",TC.84,105,0.26,0.9,1.32,93.24
"Memristors; MOSFET Devices; Data Storage Equipment",TC.131,105,0.44,64.4,1.12,90.295
"Polyelectrolytes; Neurophysiology; Multilayer Films",TC.1326,105,2.6,-21.4,1.59,74.431
"Optimization; Uncertainty Analysis; Reliability Analysis",TC.683,104,1.15,4.1,0.58,60.107
"Stomach Neoplasms; Esophageal Neoplasms; Gastrectomy",TC.309,103,0.72,35.6,1.14,75.904
"Algebra; Category; Module",TC.38,102,0.39,-45.1,0.41,56.56
"Eye; Optical Coherence Tomography; Macular Degeneration",TC.33,102,0.27,20.0,0.92,94.578
"Sepsis; Acute Kidney Injury; Patients",TC.251,101,0.54,84.8,0.91,88.153
"Transplants; Tissue Donors; Kidney Transplantation",TC.98,100,0.49,45.9,0.58,83.333
"Bone And Bones; Osteoporosis; Bone Density",TC.45,99,0.35,12.4,0.9,92.972
"Hydrogels; Acrylic Monomers; Swelling",TC.506,99,1.08,29.7,1.5,87.617
"Lymphoma; Diffuse Large B-Cell Lymphoma; Patients",TC.62,99,0.38,-15.0,1.19,90.428
"Hybrid Vehicles; Fuel Economy; Electric Vehicles",TC.727,98,1.05,12.6,0.92,64.659
"Metallic Glass; Amorphous Alloys; Alloys",TC.361,98,0.99,191.3,1.35,86.68
"DNA Methylation; Epigenomics; Neoplasms",TC.478,97,0.68,25.9,0.92,91.968
"Insulators; Quantum Dots; Spin",TC.186,97,0.55,-25.3,2.52,93.775
"Stroke; Gait; Rehabilitation",TC.48,97,0.24,156.1,1.31,96.787
"Land Use; Models; Rural Areas",TC.558,97,1.1,40.6,1.19,57.363
"Epilepsy; Seizures; Electroencephalography",TC.73,96,0.39,22.1,0.61,90.763
"Parkinson Disease; Deep Brain Stimulation; Patients",TC.102,95,0.37,180.7,1.21,95.85
"Atrial Fibrillation; Patients; Catheter Ablation",TC.25,95,0.24,91.2,1.65,94.913
"Kalman Filters; Target Tracking; Algorithms",TC.333,95,0.64,-18.8,0.56,59.906
"Salmonella; Escherichia Coli; Listeria Monocytogenes",TC.40,95,0.34,40.5,0.92,93.641
"Chromatin; Histones; Epigenomics",TC.201,94,0.48,44.2,1.0,96.653
"RNA; Ribosomes; Proteins",TC.171,94,0.54,134.3,1.68,95.315
"Cracks; Stress Intensity Factors; Crack Propagation",TC.303,93,0.85,20.5,1.1,61.312
"Chinese Traditional Medicine; Chinese Herbal Drugs; Rats",TC.762,91,1.24,-19.2,0.9,59.103
"Cholesterol; Lipids; Atherosclerosis",TC.79,91,0.39,69.1,0.67,94.444
"Cavitation; Centrifugal Pumps; Impellers",TC.965,91,1.39,-60.4,0.78,46.72
"Polyurethanes; Shape Memory Effect; Epoxy Resins",TC.402,91,0.8,-2.4,2.14,87.885
"China; Chinese; Hong Kong",TC.471,90,0.88,30.7,1.56,48.862
"Crude Oil; Asphaltenes; Oil Sands",TC.629,89,1.23,-21.7,0.88,65.997
"Algae; Microalgae; Biodiesel",TC.517,89,0.76,-29.1,1.18,92.637
"Neoplasms; Sarcoma; Bone And Bones",TC.193,88,0.55,47.0,0.32,68.742
"Gastrointestinal Stromal Tumors; Neoplasms; Hemorrhage",TC.528,88,1.01,10.5,0.67,47.59
"Optical Tomography; Photoacoustic Effect; Tomography",TC.398,88,0.61,78.2,0.7,80.455
"Proton Exchange Membrane Fuel Cells (PEMFC); Electrocatalysts; Electrolytic Reduction",TC.229,86,0.43,57.6,1.62,96.988
"Drosophila; Insects; Drosophila Melanogaster",TC.342,86,1.14,4.3,0.91,72.222
"Candida; Infection; Candida Albicans",TC.115,86,0.44,53.0,0.73,85.207
"Image Coding; Video Signal Processing; Image Compression",TC.250,86,0.73,-41.3,0.95,50.602
"Neoplastic Stem Cells; Neoplasms; Breast Neoplasms",TC.860,86,1.0,10.6,1.03,83.735
"Agaricales; Polysaccharides; Antioxidants",TC.639,86,1.05,-39.3,0.96,76.171
"Tooth; Bone And Bones; Dentin",TC.14,86,0.19,29.7,0.98,94.378
"Wind; Wind Stress; Wind Effects",TC.1226,85,1.97,-44.1,0.3,27.644
"Design; Networks (Circuits); Field Programmable Gate Arrays (FPGA)",TC.148,85,0.45,-45.8,0.24,62.784
"Monetary Policy; Economic Growth; Exports",TC.21,84,0.2,-12.5,1.05,90.094
"Phase Equilibria; Binary Mixtures; Equations Of State",TC.135,84,0.6,-22.5,0.55,85.141
"Industry; Research; Marketing",TC.36,84,0.22,2.1,1.0,96.586
"Wings; Elastomers; Micro Air Vehicle (MAV)",TC.1032,83,1.26,31.5,1.1,61.446
"Cheeses; Caseins; Milk",TC.178,83,0.52,-8.3,0.83,93.842
"Heat Transfer; Nusselt Number; Natural Convection",TC.142,83,0.34,-41.0,0.9,96.72
"Integral Equations; Scattering; Method Of Moments",TC.597,83,1.12,-45.3,0.5,34.404
"Calcium Carbonate; Calcite; Fouling",TC.758,82,1.07,-40.8,1.14,76.573
"Arsenic; Arsenate; Iron Oxides",TC.569,81,0.9,-29.9,1.3,84.471
"Herbicides; Soils; Pesticides",TC.732,81,1.72,28.1,0.9,64.19
"Synchronization; Chaotic Systems; Chaos Theory",TC.210,81,0.45,-43.3,1.99,85.408
"Computer Crime; Network Security; Intrusion Detection",TC.218,81,0.28,159.5,2.77,88.822
"Knee; Osteoarthritis; Cartilage",TC.120,80,0.31,24.1,1.28,91.566
"Gravitation; Black Holes (Astronomy); Models",TC.15,80,0.21,-29.9,0.96,95.716
"Buildings; Air Conditioning; Ventilation",TC.176,80,0.3,17.4,0.86,95.248
"Ubiquitins; Endoplasmic Reticulum Stress; Proteasome Endopeptidase Complex",TC.687,79,0.85,65.5,1.36,83.869
"Composite Materials; Laminates; Fiber Reinforced Plastics",TC.183,79,0.41,-13.6,0.68,86.613
"Apoptosis; Cells; Neoplasms",TC.421,79,0.83,103.5,1.1,84.806
"Design; Human Computer Interaction; Augmented Reality",TC.231,78,0.32,34.6,0.98,82.865
"Pesticides; Pesticide Residues; Solid Phase Extraction",TC.404,78,0.65,-27.8,1.22,92.169
"Amines; Carbon Dioxide; Flue Gases",TC.950,78,1.4,55.0,0.75,63.521
"Autonomous Underwater Vehicles; Underwater Acoustics; Remotely Operated Vehicles",TC.1150,77,1.46,-18.3,0.82,37.082
"Obesity; Motor Activity; Child",TC.18,77,0.14,16.0,3.42,99.197
"Distillation; Optimization; Distillation Columns",TC.427,77,1.15,33.4,0.86,57.43
"Helicobacter Pylori; Gastroesophageal Reflux; Helicobacter Infections",TC.90,77,0.41,43.3,0.9,85.944
"Flame Retardants; Fires; Smoke",TC.578,76,0.77,5.9,1.27,71.954
"Synthesis (Chemical); Derivatives; Pyridines",TC.67,76,0.3,-21.9,0.97,92.704
"Proteins; Molecular Dynamics Simulation; Molecular Dynamics",TC.108,76,0.34,-34.9,1.68,94.846
"Guided Electromagnetic Wave Propagation; Structural Health Monitoring; Ultrasonic Waves",TC.520,75,0.81,55.0,0.56,60.509
"Biodiesel; Diesel Engines; Engine Cylinders",TC.165,75,0.32,30.2,0.32,93.909
"Baculoviridae; Entomopathogenic Nematodes; Nucleopolyhedrovirus",TC.679,75,1.75,-52.2,1.11,41.098
"Drying; Moisture Determination; Thermal Processing (Foods)",TC.405,75,0.71,-62.5,0.74,79.853
"Waves; Water Waves; Wave Energy Conversion",TC.284,75,0.56,0.7,0.67,75.77
"Estimator; Models; Variable Selection",TC.74,75,0.25,-41.1,0.68,83.601
"Photosystem II Protein Complex; Photosynthesis; Chlorophyll",TC.329,75,0.86,19.2,1.42,83.668
"Agents; Game Theory; Models",TC.173,74,0.33,-6.9,0.74,81.058
"Electricity; Energy; Economics",TC.81,74,0.21,40.1,1.24,98.594
"Water Distribution Systems; Water Supply Systems; Pipelines",TC.943,74,1.19,34.2,0.73,50.736
"Optimization; Algorithms; Evolutionary Algorithms",TC.259,73,0.37,-29.9,0.75,82.195
"Railroads; Rails; Railroad Transportation",TC.606,73,0.77,-11.7,0.97,51.606
"Controllers; Three Term Control Systems; Proportional Control Systems",TC.593,72,0.98,-74.7,0.52,36.613
"Earthquakes; Seismology; Seismic Response",TC.226,72,0.36,-67.1,0.39,79.786
"Aneurysm; Intracranial Aneurysm; Subarachnoid Hemorrhage",TC.288,72,0.53,145.1,0.93,63.855
"Aquifers; Groundwater Resources; Groundwater Flow",TC.282,71,0.61,-33.0,0.79,80.187
"Acids; Triterpenes; Oleanolic Acid",TC.765,71,0.98,19.8,2.0,64.056
"Work; Personality; Psychology",TC.29,70,0.18,-17.5,0.91,96.452
"Acoustics; Architectural Acoustics; Acoustic Waves",TC.647,69,0.92,-41.8,0.23,41.968
"Inflammasomes; Inflammation; Toll-Like Receptor 4",TC.551,69,0.65,50.4,1.43,86.948
"Stilbenes; Sirtuin 1; Sirtuins",TC.983,69,0.89,111.0,1.51,82.597
"Fixed Point; Fixed Point Theorem; Metric Space",TC.301,69,0.49,-28.2,0.74,53.614
"Tides; Ocean; Ocean Currents",TC.252,68,0.55,136.2,0.87,79.652
"Polycystic Ovary Syndrome; Women; Oocytes",TC.253,68,0.54,-4.3,0.86,77.711
"Sausages; Meat; Pork",TC.349,68,0.75,-10.0,0.53,74.096
"Navier-Stokes Equations; Wave Equations; Compressible",TC.460,67,0.69,9.8,1.22,45.047
"Delirium; Anesthesia; Propofol",TC.190,67,0.43,18.0,1.27,80.79
"Microtubules; Cilia; Phosphotransferases",TC.393,67,0.59,52.0,0.98,85.074
"Electrohydrodynamics; Electrostatic Precipitators; Electrostatics",TC.1344,67,2.59,331.0,0.98,25.837
"Identification (Control Systems); Models; Algorithms",TC.864,66,1.18,11.8,1.02,45.783
"Fungi; Magnaporthe; Oryza Sativa",TC.991,66,1.87,-23.4,1.16,55.221
"Cataract; HSP90 Heat-Shock Proteins; Lenses",TC.484,66,1.02,87.1,0.86,65.596
"Sleep; Obstructive Sleep Apnea; Sleep Apnea Syndromes",TC.78,66,0.22,34.0,0.9,95.783
"Lubrication; Bearings (Machine Parts); Seals",TC.541,66,0.79,-14.0,0.43,50.469
"Decoding; Construction; Polynomials",TC.766,65,1.08,-39.3,0.83,22.557
"Fractional; Fractional Order; Derivatives",TC.522,64,0.51,-84.1,1.34,75.569
"Mulching; Irrigation; Corn",TC.636,64,1.03,-2.5,0.68,51.071
"Anticoagulants; Patients; Venous Thromboembolism",TC.26,63,0.2,158.9,0.52,92.303
"Pharmaceutical Preparations; P-Glycoprotein; Pharmacokinetics",TC.381,63,0.77,30.0,0.88,75.703
"Electrospinning; Nanofibers; Spinning (Fibers)",TC.834,62,0.69,-14.5,1.6,85.475
"Corporate Social Responsibility; Corporate Governance; Firms",TC.56,62,0.2,0.1,1.27,92.905
"PPAR Gamma; AMP-Activated Protein Kinases; Lipids",TC.434,62,0.7,68.4,0.75,80.723
"Bacillariophyta; Dinophyceae; Toxins",TC.334,62,0.7,91.5,1.14,78.447
"Spermatozoa; Semen; Oocytes",TC.94,62,0.36,-17.3,0.43,84.337
"Partial Discharges; Insulation; Power Transformers",TC.297,62,0.36,-12.1,0.71,68.34
"Magnetocaloric Effects; Intermetallics; Specific Heat",TC.408,62,0.95,32.8,1.33,60.442
"Fatty Liver; Liver Diseases; Alcoholic Fatty Liver",TC.1042,61,0.88,-16.5,0.85,77.175
"Seismic Waves; Seismology; Seismic Data",TC.371,61,0.38,-61.0,0.84,51.138
"Publications; Periodicals As Topic; Research",TC.275,61,0.31,-50.7,1.19,84.27
"Structural Health Monitoring; Damage Detection; Modal Analysis",TC.514,61,0.52,193.2,0.98,69.746
"Prostatic Neoplasms; Prostate; Prostatectomy",TC.141,61,0.26,346.5,0.68,94.779
"Neoplasms; Breast Neoplasms; Cells",TC.535,61,0.84,-36.4,1.0,77.041
"Pneumonia; Streptococcus Pneumoniae; Anti-Bacterial Agents",TC.159,61,0.39,190.6,0.98,82.798
"Omega-3 Fatty Acids; Docosahexaenoic Acids; Unsaturated Fatty Acids",TC.600,60,0.87,-12.6,1.61,74.498
"Explosives; Propellants; Detonation",TC.464,60,0.6,11.8,0.78,69.009
"Magnets; Coercive Force; Neodymium Alloys",TC.1037,60,1.62,6.5,1.04,42.169
"Magnetic Anisotropy; Magnetization; Magnetism",TC.105,59,0.28,-76.4,1.31,93.44
"Optical Radar; Absorption Spectroscopy; Molecular Spectroscopy",TC.696,59,1.06,-72.3,0.57,44.444
"Glioma; Neoplasms; Glioblastoma",TC.222,58,0.33,152.7,0.49,86.546
"Magnetic Resonance Imaging; Image Segmentation; Medical Imaging",TC.507,58,0.52,341.2,1.96,69.88
"Cell Adhesion; Brushes; Surface Plasmon Resonance",TC.1044,57,1.5,1.0,1.52,60.91
"Failure Analysis; Bearings (Machine Parts); Roller Bearings",TC.670,57,0.6,33.7,0.79,62.851
"Forests; Landscapes; Plants",TC.151,57,0.26,-33.5,1.37,94.712
"Obesity; Leptin; Adiponectin",TC.257,56,0.33,-17.9,0.9,91.633
"Streptomyces; Actinobacteria; Anti-Bacterial Agents",TC.543,55,0.84,94.1,1.14,76.707
"Location; Algorithms; Wi-Fi",TC.643,55,0.45,61.8,1.92,70.683
"Peptides; Antimicrobial Cationic Peptides; Beta-Defensins",TC.1071,55,1.09,-21.8,1.48,71.754
"Magnesium Alloys; Alloys; Aluminum Alloys",TC.106,55,0.21,18.3,0.95,91.834
"Tourism; Tourists; Destination",TC.239,55,0.29,60.2,1.08,85.743
"Bubble Columns; Mass Transfer; Liquids",TC.805,55,1.19,-5.0,0.38,50.335
"Tomography; Electric Impedance Tomography; Electric Impedance Measurement",TC.1055,55,1.09,-11.3,0.6,37.818
"Vascular Endothelial Growth Factor A; Neoplasms; Endothelial Cells",TC.429,54,0.56,168.9,0.93,79.05
"Radio Frequency Identification (RFID); Technology; Internet",TC.872,54,0.71,-31.5,1.1,62.316
