"Speech; Speech Recognition; Models",TC.156,13,0.06,72.2,2.4,82.999
"Carotenoids; Vitamin A; Crocus",TC.747,13,0.25,44.3,0.58,64.926
"Ising Model; Models; Lattices",TC.400,13,0.18,-0.8,0.96,47.925
"Fluorescence; Probes; Supramolecular Chemistry",TC.248,13,0.06,151.0,0.88,97.992
"Electric Power Transmission Networks; Wind Power; Electric Power Distribution",TC.28,13,0.02,199.0,1.13,99.13
"Industry; Information Systems; Research",TC.254,13,0.08,-100.0,0.63,76.238
"Pensions; Financial Literacy; Retirement",TC.1067,12,0.26,-40.2,0.65,25.301
"Soil; Biochar; Soil Organic Carbon",TC.35,12,0.04,128.9,0.78,98.059
"Chemotaxis; Tumors; Global Existence",TC.1338,12,0.33,-,3.7,40.027
"Bankruptcy; Law; Banks",TC.820,11,0.24,56.4,0.47,17.604
"Ferroelectricity; Dielectric Properties; Ferroelectric Materials",TC.86,11,0.04,-49.1,0.93,96.118
"Superconductivity; Thermoelectricity; Chalcogenides",TC.1115,11,0.38,81.6,0.47,48.728
"Scanning Tunneling Microscopy; Density Functional Theory; Surfaces",TC.216,11,0.15,30.9,0.41,73.896
"Pharmacists; Pharmaceutical Preparations; Pharmacy",TC.199,11,0.06,-62.1,0.17,79.183
"Magnetocaloric Effects; Intermetallics; Specific Heat",TC.408,11,0.17,-,0.9,60.442
"Block Copolymers; Micelles; Polymers",TC.112,11,0.05,-75.9,0.94,97.858
"Polyelectrolytes; Neurophysiology; Multilayer Films",TC.1326,10,0.25,197.4,2.4,74.431
"Wetlands; Desertification; Plateau",TC.674,10,0.16,-17.8,0.67,46.854
"Navier-Stokes Equations; Wave Equations; Compressible",TC.460,10,0.1,-,1.15,45.047
"Meromorphic Function; Analytic Function; Univalent Functions",TC.1288,10,0.32,-40.6,0.11,1.874
"Costs; Internet; Competition",TC.564,10,0.14,89.1,0.52,40.495
"Stochastic Differential Equations; Fractional Brownian Motion; Random Walk",TC.467,9,0.1,93.7,1.6,33.936
"Sex Ratio; India; Parturition",TC.1358,9,0.4,17.2,2.26,12.985
"Roofs; Heat Island; Buildings",TC.622,9,0.09,-64.2,0.86,84.404
"Clinical Trials As Topic; Therapeutics; Methods",TC.883,9,0.15,23.6,0.93,55.89
"European Union (EU); Europe; Governance",TC.505,9,0.08,-57.6,1.66,46.319
"Kant; Theory; Epistemic",TC.152,9,0.04,-62.0,1.12,50.87
"Economics; Theory; Rousseau",TC.445,9,0.11,-100.0,0.43,19.612
"Remote Sensing; Image Classification; Satellite Imagery",TC.153,9,0.03,-29.2,0.87,95.114
"Buildings; Design; Urban Planning",TC.857,9,0.12,-,0.93,59.772
"Microfluidics; Fluidic Devices; Microchannels",TC.197,9,0.04,-2.5,1.0,95.917
"Industry; Web Services; Models",TC.327,9,0.06,8.3,0.72,72.088
"Salmonella; Escherichia Coli; Listeria Monocytogenes",TC.40,8,0.03,-,0.57,93.641
"Gallium Nitride; Light Emitting Diodes; High Electron Mobility Transistors",TC.208,8,0.04,-,2.13,87.149
"Spin; Chains; Ladders",TC.1101,8,0.29,-,1.5,40.83
"WTO; Dispute Settlements; EU",TC.1096,8,0.23,-46.1,0.37,15.395
"Artificial Intelligence; Algorithms; Semantics",TC.411,8,0.07,-,0.54,52.878
"Delivery Of Health Care; Patients; Hospitals",TC.160,8,0.04,-69.1,0.33,86.078
"Prions; Prion Diseases; Creutzfeldt-Jakob Syndrome",TC.982,8,0.24,-100.0,0.89,46.653
"Nursing Homes; Long-Term Care; Caregivers",TC.482,8,0.09,-29.9,1.27,57.095
"Lipases; Biocatalysts; Biocatalysis",TC.323,8,0.08,4.8,0.51,87.082
"Acoustic Waves; Musical Instruments; Computer Music",TC.664,8,0.09,-,0.14,40.897
"Proteins; Molecular Dynamics Simulation; Molecular Dynamics",TC.108,8,0.04,-,0.36,94.846
"Disasters; Floods; Risks",TC.438,8,0.05,57.4,0.36,83.467
"Concretes; Compressive Strength; Cements",TC.68,8,0.02,-73.8,0.61,97.122
"Optimization; Algorithms; Evolutionary Algorithms",TC.259,8,0.04,-100.0,0.17,82.195
"Publications; Periodicals As Topic; Research",TC.275,8,0.04,-70.9,0.82,84.27
"Family; Woman; Marriage",TC.500,8,0.1,68.2,0.59,47.992
"Fixed Point; Fixed Point Theorem; Metric Space",TC.301,8,0.06,-69.5,0.26,53.614
"Archives; Library; Collections",TC.1139,7,0.17,91.3,0.45,16.131
"Patents; Copyright; Intellectual Property",TC.586,7,0.1,-,0.0,28.715
"Magnetoplasma; Tokamak Devices; Plasmas",TC.185,7,0.04,-,0.53,77.845
"Insulin; Type 2 Diabetes Mellitus; Glucose",TC.46,7,0.02,166.4,0.87,97.724
"Climate Models; Model; Rainfall",TC.5,7,0.01,-100.0,1.22,98.929
"Obesity; Motor Activity; Child",TC.18,7,0.01,227.4,0.6,99.197
"Buddhist; Buddhism; India",TC.1016,7,0.15,-18.2,0.74,3.28
"Gasification; Pyrolysis; Coal",TC.87,7,0.02,-,0.41,98.527
"Nanoparticles; Metal Nanoparticles; Nanostructures",TC.700,7,0.05,-,2.68,94.98
"Teachers; Language; Student",TC.265,7,0.04,54.0,2.92,73.36
"Glass Transition; Molecular Dynamics; Chains",TC.761,7,0.13,326.0,0.56,67.738
"Grief; Bereavement; Death",TC.1167,7,0.18,-,0.79,32.262
"Atomic Force Microscopy; Self Assembled Monolayers; Molecules",TC.345,7,0.07,-38.7,1.35,84.137
"Education; Student; University",TC.666,7,0.1,-41.6,1.97,45.649
"Learning; Students; Education",TC.557,7,0.08,-100.0,0.68,50.937
"Poverty; Inequality; Development",TC.1107,7,0.14,-8.9,0.72,31.66
"Stormwater; Storm Sewers; Rainwater",TC.876,7,0.11,-19.6,1.31,67.403
"Adsorption; Adsorbents; Activated Carbon",TC.191,7,0.03,55.9,0.66,97.189
"Court; Law; Supreme Court",TC.234,7,0.06,-,0.14,34.672
"Student; Education; Learning",TC.913,6,0.1,-4.2,1.07,37.483
"Random Variables; Order Statistics; Distribution",TC.806,6,0.1,-,0.86,25.033
"Aerosols; Air Quality; Atmospheric Aerosols",TC.42,6,0.02,-,0.69,97.59
"Law; Court; Human Rights",TC.757,6,0.1,111.3,0.98,22.959
"Pigments; Painting; Bronze",TC.916,6,0.11,-100.0,0.97,52.008
"Bioremediation; Biodegradation; Soils",TC.280,6,0.05,-100.0,1.12,86.212
"Alcohols; Reward; Cocaine",TC.132,6,0.03,-,2.11,92.771
"International Relations; Security; Politics",TC.548,6,0.06,-100.0,0.75,36.814
"Rare Earth Elements; Europium; Luminescence",TC.726,6,0.12,-100.0,0.71,63.922
"Mulching; Irrigation; Corn",TC.636,6,0.1,58.4,1.56,51.071
"Data Mining; Algorithms; Association Rules",TC.846,6,0.08,-79.6,0.97,52.61
"Emulsification; Emulsions; Emulsion Polymerization",TC.802,6,0.1,-,1.02,75.971
"International Law; Human Rights; Responsibility",TC.363,6,0.05,80.7,0.64,33.802
"Martin Heidegger; Nietzsche; Phenomenology",TC.546,6,0.05,-,0.91,22.222
"Photochemotherapy; Porphyrins; Photosensitizing Agents",TC.314,6,0.06,-,3.59,85.81
"Tree Ring; Trees; Growth Rings",TC.370,6,0.06,-,1.96,85.676
"Ecosystem Services; Willingness To Pay; Valuation",TC.955,6,0.09,-100.0,0.37,76.64
"Students; Education; Teaching",TC.542,6,0.05,32.9,1.78,74.833
"Public Relations; Social Media; Industry",TC.969,6,0.11,-9.6,0.04,47.523
"Eye; Glaucoma; Cataract",TC.19,5,0.01,-100.0,1.66,90.83
"Particulate Matter; Air Pollution; Air Pollutants",TC.431,5,0.04,-25.0,0.54,89.09
"Psychology; Well-Being; Happiness",TC.713,5,0.06,69.8,0.98,65.663
"Health; Costs And Cost Analysis; Neoplasms",TC.584,5,0.05,-,1.52,72.892
"Landslides; Debris Flow; Slope Stability",TC.553,5,0.05,259.9,1.53,69.076
"Offense; Police; Offender",TC.207,5,0.03,-54.7,0.35,75.234
"Plants; Rhizosphere; Rhizobium",TC.488,5,0.06,-,0.96,83.4
"Neural Networks; Forecasting; Algorithms",TC.725,5,0.09,-100.0,0.34,43.507
"Wastes; Solid Wastes; Municipal Solid Waste",TC.703,5,0.06,-62.9,2.48,79.719
"Glycyrrhiza; Chinese Herbal Drugs; Aconitum",TC.1048,5,0.1,-100.0,0.36,47.791
"Church; Theology; Vatican II",TC.960,5,0.09,-100.0,1.06,5.154
"Pesticides; Pesticide Residues; Solid Phase Extraction",TC.404,5,0.04,-,1.81,92.169
"Ethylenes; Apples; Fruit",TC.308,5,0.05,3.1,1.81,74.632
"Suicide; Suicidal Ideation; Wounds And Injuries",TC.531,5,0.05,-,1.41,73.829
"Heavy Metals; Soils; Cadmium",TC.214,5,0.03,-100.0,0.5,90.161
"Alzheimer Disease; Dementia; Amyloid",TC.32,5,0.01,-,0.87,98.795
"Child; Malnutrition; Food",TC.934,5,0.09,-100.0,1.33,55.489
"Spirituality; Religion; Life",TC.576,5,0.06,-66.6,2.66,44.645
"Research; Meta-Analysis As Topic; Guidelines As Topic",TC.356,5,0.03,-74.0,0.19,78.581
"India; Indian; Politics",TC.475,5,0.05,-,0.8,34.137
"Japan; Japanese; Korea",TC.949,5,0.1,-,0.0,6.024
"Verbs; Language; Semantics",TC.298,5,0.04,-72.9,0.49,28.179
"Food; Consumers; Farmers",TC.437,5,0.04,-54.4,1.56,73.628
"Hearing; Hearing Loss; Cochlear Implants",TC.66,5,0.02,5.1,0.56,87.483
"Health; Socioeconomic Factors; Mortality",TC.537,5,0.05,-12.3,2.5,75.301
"Software Engineering; Models; Software Design",TC.49,5,0.01,-100.0,1.29,90.964
"Ribonucleotide Reductases; Bleomycin; Iron",TC.1421,5,0.25,-5.6,1.0,53.748
"Library; Librarian; Information",TC.277,5,0.04,144.9,1.04,49.933
"Algorithms; Data Structures; Data Compression",TC.845,5,0.1,-43.7,0.32,21.888
"Trade Unions; Workers; Labor",TC.524,5,0.08,-,0.4,30.723
"Forgiveness; Communication; Students",TC.768,5,0.09,-52.7,0.44,44.913
"Violence; Women; Child",TC.310,5,0.04,-,1.36,78.782
"Quantum Chemistry; Density Functional Theory; Molecular Orbitals",TC.145,5,0.03,-,0.86,91.365
"Testosterone; Face; Behavior",TC.928,4,0.07,-,0.38,59.17
"Fractional Differential Equation; Positive Solution; Impulsive",TC.410,4,0.04,-100.0,0.2,44.712
"Algae; Microalgae; Biodiesel",TC.517,4,0.03,-,0.79,92.637
"Translation; Translator; Interpreter",TC.1131,4,0.07,-,0.0,12.249
"Solitons; Waves; Nonlinear Equations",TC.235,4,0.03,-100.0,0.15,72.49
"Nanocrystals; Semiconductor Quantum Dots; Zinc Sulfide",TC.177,4,0.02,-,1.25,97.456
"Agents; Multi Agent Systems; Models",TC.521,4,0.05,-,0.25,39.224
"Biofuels; Biomass; Bioenergy",TC.490,4,0.04,-,0.67,81.459
"Soviet; Holocaust; Russia",TC.469,4,0.04,-,1.06,13.32
"Indonesia; Malaysia; Thailand",TC.676,4,0.05,-100.0,1.14,24.9
"Failure Analysis; Bearings (Machine Parts); Roller Bearings",TC.670,4,0.04,-,0.97,62.851
"Operator; Composition Operator; Toeplitz Operator",TC.583,4,0.07,-,1.38,8.568
"Manganese Oxide; Manganites; Perovskite",TC.526,4,0.05,-100.0,0.26,73.963
"Radio Frequency Identification (RFID); Technology; Internet",TC.872,4,0.05,-100.0,0.24,62.316
"Mathematics; Students; Teacher",TC.391,4,0.03,-,0.25,65.529
"Justice; Theory; Human Rights",TC.570,4,0.04,-,1.32,39.759
"Pharmaceutical Preparations; Nanoparticles; Tablets",TC.82,4,0.01,-,1.13,97.39
"Law; Contract; Court",TC.1189,4,0.13,-,0.38,3.815
"Near Infrared Spectroscopy; Raman Spectrum Analysis; Infrared Devices",TC.451,4,0.04,-,0.31,78.715
"Fossils; Pleistocene; Paleolithic",TC.127,4,0.03,-,1.02,80.522
"Water; Molecular Dynamics; Ice",TC.718,4,0.08,-,0.82,67.604
"Bacillus Thuringiensis; Aphidoidea; Aphids",TC.129,4,0.03,-,0.28,82.396
"Genes; Gene Regulatory Networks; Gene Expression",TC.362,4,0.02,-100.0,0.31,90.495
"Surveys; Data Collection; Interview",TC.1093,4,0.09,-15.3,0.45,33.467
"Nuclear Weapon; India; Security",TC.1245,4,0.13,-100.0,0.53,6.56
"Construction; Construction Industry; Project Management",TC.295,4,0.02,-58.6,0.81,85.007
"Students; Teaching; Education; Computer Science",TC.559,4,0.04,-100.0,0.08,53.414
"Libraries; Metadata; Ontology",TC.877,4,0.07,-,0.84,24.498
"Research; Clinical Trials As Topic; Patients",TC.463,4,0.04,-100.0,0.0,62.048
"Buildings; Air Conditioning; Ventilation",TC.176,4,0.01,-25.3,0.15,95.248
"Limit Cycle; Bifurcation; Hamiltonian Systems",TC.1088,4,0.11,-100.0,0.0,9.772
"Magnetic Anisotropy; Magnetization; Magnetism",TC.105,4,0.02,-,0.61,93.44
"Smoking; Tobacco Products; Smoking Cessation",TC.205,4,0.02,-100.0,0.15,89.826
"X Ray Powder Diffraction; Crystal Structure; Minerals",TC.774,4,0.1,11.0,0.5,46.452
"Research; Communication; Dance",TC.764,4,0.05,-,0.11,37.416
"Iron; Anemia; Erythropoietin",TC.238,4,0.03,-,1.49,83.133
"Vehicle Routing; Algorithms; Vehicles",TC.931,4,0.06,-,0.0,62.182
"Beckett; Modernism; Poetry",TC.889,4,0.07,-,0.0,3.481
"Judgment; Decision Making; Probability",TC.780,4,0.06,-100.0,0.53,54.886
"Vitiligo; Skin; Therapeutics",TC.523,4,0.05,-,2.43,62.115
"Porifera; Anthozoa; Biological Agents",TC.795,3,0.07,20.7,1.5,55.756
"Contraception; Women; Contraceptive Agents",TC.409,3,0.03,-,0.25,60.776
"Lymphoma; Diffuse Large B-Cell Lymphoma; Patients",TC.62,3,0.01,-,0.72,90.428
"Location; Algorithms; Optimization",TC.1249,3,0.08,13.2,0.0,33.869
"Acupuncture; Acupuncture Points; Acupuncture Therapy",TC.556,3,0.04,-100.0,0.33,44.779
"Terrorism; Organized Crime; Radicalism",TC.945,3,0.05,-21.4,0.29,37.952
"Drosophila; Drosophila Melanogaster; Genetic Selection",TC.459,3,0.04,-11.5,1.67,81.258
"Art; Aesthetics; Kierkegaard",TC.695,3,0.04,-,0.0,24.23
"Sports; Athletes; Football",TC.567,3,0.03,-,0.89,52.945
"Silicon Solar Cells; Solar Cells; Silicon",TC.97,3,0.01,-100.0,0.47,88.889
"Jesus; Text; Christian",TC.420,3,0.04,-,0.24,3.012
"Student; Ethics; Integrity",TC.776,3,0.06,-100.0,1.42,38.019
"Fluorine Compounds; Crystal Structure; Inert Gases",TC.929,3,0.14,-,1.04,30.455
"Breast Feeding; Mothers; Infant",TC.552,3,0.03,-,0.19,64.458
"Algebra; Quaternion; Clifford Analysis",TC.1412,3,0.14,-100.0,0.44,5.288
"Teacher; School; Education",TC.150,3,0.01,-8.9,0.24,74.967
"Victorian; Fiction; Women",TC.728,3,0.05,-100.0,0.1,4.552
"Optical Communication; Light Emitting Diodes; Atmospheric Turbulence",TC.796,3,0.03,-,1.27,58.434
"Electroencephalography; Brain Computer Interface; Electrophysiology",TC.659,3,0.03,-100.0,1.26,76.975
"Emergencies; Patients; Hospitals",TC.675,3,0.04,-,0.28,57.965
"Ginsenosides; Panax; Saponins",TC.1212,3,0.08,-100.0,0.15,42.369
"Thermoelectricity; Thermoelectric Equipment; Thermal Conductivity",TC.619,3,0.03,-,0.83,89.558
"Quantitative Structure-Activity Relationship; Drug Discovery; Pharmaceutical Preparations",TC.387,3,0.03,-51.5,0.62,78.313
"Diamonds; Diamond Films; Carbon Films",TC.352,3,0.03,-,0.74,74.029
"Schizophrenia; Psychotic Disorders; Antipsychotic Agents",TC.80,3,0.01,-,0.21,92.236
"Music; Music Education; Music Lessons",TC.1318,3,0.1,-14.6,0.59,11.647
"Students; Teaching; Education; E-Learning",TC.200,3,0.01,-,0.62,86.278
"Systems Engineering; Design; Models",TC.631,3,0.04,-100.0,0.6,46.988
"Mangrove; Wetlands; Seagrass",TC.585,3,0.04,-,0.57,72.691
"History; Spain; Business History",TC.705,3,0.05,-,1.38,24.297
"Health; Disease Outbreaks; Diseases",TC.1345,3,0.08,-,0.29,39.29
"Cheeses; Caseins; Milk",TC.178,3,0.02,-,1.43,93.842
"Life Cycle; Sustainable Development; Sustainability",TC.812,3,0.04,-,1.4,84.873
"Solar Energy; Photovoltaic Cells; Solar Radiation",TC.340,3,0.02,-100.0,2.6,94.511
"Polychlorinated Biphenyls; Organic Pollutants; Halogenated Diphenyl Ethers",TC.209,3,0.02,-10.3,0.64,94.311
"Forests; Landscapes; Plants",TC.151,3,0.01,-,1.5,94.712
"Fullerenes; Porphyrins; Isomers",TC.731,3,0.07,-,0.33,60.04
"Heme; Cytochrome P-450 Enzyme System; Hemoglobins",TC.691,3,0.08,-100.0,0.06,58.969
"Media; News; Journalism",TC.279,3,0.02,-100.0,1.1,81.593
"Banach Space; C*-Algebra; Algebra",TC.455,3,0.04,-100.0,0.73,16.934
"Robots; Robotics; Human Robot Interaction",TC.591,3,0.03,-13.9,0.19,67.001
"Metaphor; Dictionary; Language",TC.1174,3,0.06,-100.0,0.27,20.013
"Drops; Hydrophobicity; Contact Angle",TC.374,3,0.02,-,1.06,95.181
"Applications; Models; Ubiquitous Computing",TC.440,3,0.03,-100.0,0.42,63.253
"Tea; Polyphenols; Anthocyanins",TC.294,3,0.02,-15.0,0.7,94.11
"Creativity; Students; Gifted",TC.905,3,0.06,-,0.96,42.102
"Human Influenza; Orthomyxoviridae; Influenza Vaccines",TC.147,3,0.01,18.5,0.26,91.432
"Russia; Russian; Ukraine",TC.549,3,0.04,-11.9,0.14,41.901
"Synchronization; Chaotic Systems; Chaos Theory",TC.210,3,0.02,-100.0,0.46,85.408
"Imines; Crystal Structure; Metal Complexes",TC.359,3,0.04,-,1.57,70.817
"Shakespeare; Early Modern; Theatre",TC.755,3,0.06,-100.0,0.0,1.941
"Antibiotics; Pharmacokinetics; Liquid Chromatography",TC.826,3,0.07,-100.0,0.35,60.241
"Tensors; Blind Source Separation; Algorithms",TC.1080,3,0.06,-,0.32,41.499
"Planning; Governance; Community",TC.577,3,0.04,-4.6,1.0,60.643
"Potential; Parity; Equations",TC.927,3,0.07,-9.1,1.33,38.889
"Consumers; Methodology; Wines",TC.1449,3,0.15,-100.0,0.35,29.183
"HIV-1; HIV; HIV Infections",TC.188,3,0.02,-,3.51,88.755
"Verification; Model Checking; Semantics",TC.96,3,0.01,-,0.96,70.549
"Nigeria; Africa; African",TC.513,3,0.03,-100.0,0.26,23.092
"Homogenization; Elasticity; Continuum Mechanics",TC.1146,3,0.08,-,1.28,42.236
"Women; Erectile Dysfunction; Testosterone",TC.194,3,0.02,-100.0,1.15,77.443
"Silicon Carbide; Sintering; Ceramic Materials",TC.121,2,0.01,-,0.78,88.086
"Controllers; Three Term Control Systems; Proportional Control Systems",TC.593,2,0.03,-,1.08,36.613
"Calcium; Calcium Signaling; Ion Channels",TC.232,2,0.02,20.3,1.21,78.112
"Accident Prevention; Accidents; Safety Engineering",TC.638,2,0.03,-100.0,1.67,54.284
"Epilepsy; Seizures; Electroencephalography",TC.73,2,0.01,-,0.75,90.763
"Human Engineering; Ergonomics; Automation",TC.588,2,0.02,-100.0,0.22,56.961
"Pervasive Child Development Disorders; Autistic Disorder; Child",TC.139,2,0.01,-,0.48,93.976
"Location; Algorithms; Wi-Fi",TC.643,2,0.02,-,2.31,70.683
"Design; Human Computer Interaction; Augmented Reality",TC.231,2,0.01,-,0.45,82.865
"Irish; Ireland; Great Britain",TC.1013,2,0.04,-,0.0,9.103
"Escherichia Coli; Bacteria; Quorum Sensing",TC.198,2,0.01,-100.0,2.94,92.838
"Semiconductor Quantum Dots; Semiconductor Quantum Wells; Gallium Arsenide",TC.59,2,0.01,-,0.2,86.412
"Neoplasms; Patients; Palliative Care",TC.77,2,0.01,-,1.66,95.047
"Langmuir Blodgett Films; Monolayers; Langmuir-Blodgett Films",TC.1263,2,0.15,-,0.07,23.628
"Flame Retardants; Fires; Smoke",TC.578,2,0.02,-,1.32,71.954
"Character Recognition; Optical Character Recognition; Feature Extraction",TC.724,2,0.03,-,0.75,37.55
"Optical Design; Optical Systems; Aberrations",TC.1184,2,0.05,-,0.36,8.969
"Social Work; Social Worker; Education",TC.698,2,0.04,-100.0,0.31,28.581
