"Fiber Lasers; Fibers; Optical Fibers",TC.111,352,1.02,14.8,0.83,88.353
"Fluorescence; Probes; Supramolecular Chemistry",TC.248,339,1.24,-28.4,2.32,97.992
"Remote Sensing; Image Classification; Satellite Imagery",TC.153,337,0.88,-29.2,1.0,95.114
"Robots; Robotics; Manipulators",TC.101,335,0.85,12.4,0.82,88.956
"Near Infrared Spectroscopy; Raman Spectrum Analysis; Infrared Devices",TC.451,331,2.38,-12.1,1.14,78.715
"Semantics; Models; Recommender Systems",TC.37,327,0.46,26.9,1.49,96.319
"Membranes; Desalination; Ultrafiltration",TC.223,313,1.21,-29.5,1.51,97.925
"Heavy Metals; Soils; Cadmium",TC.214,312,1.44,-15.2,1.5,90.161
"Polypropylenes; Lactic Acid; Blending",TC.69,305,0.94,-22.3,1.19,95.649
"Mesenchymal Stromal Cells; Stem Cells; Induced Pluripotent Stem Cells",TC.163,301,0.79,54.3,1.26,97.657
"Multi Agent Systems; Motion Planning; Robots",TC.285,287,0.96,20.2,1.61,87.416
"Microfluidics; Fluidic Devices; Microchannels",TC.197,283,1.09,14.1,1.06,95.917
"Rocks; Rock Mechanics; Tunnels",TC.155,282,0.8,-8.5,0.58,77.51
"Polychlorinated Biphenyls; Organic Pollutants; Halogenated Diphenyl Ethers",TC.209,281,1.38,34.5,1.02,94.311
"Reinforced Concrete; Concretes; Steel",TC.137,277,0.76,-26.3,0.44,89.224
"Quantum Optics; Quantum Computers; Quantum Theory",TC.57,268,0.56,0.7,0.9,96.185
"Models; Social Networking (Online); Algorithms",TC.358,267,0.83,36.2,1.63,89.023
"Phosphors; Luminescence; Light Emission",TC.91,265,0.75,22.0,1.35,96.252
"Tea; Polyphenols; Anthocyanins",TC.294,264,1.14,7.9,1.43,94.11
"Angular Momentum; Gaussian Beams; Beams (Radiation)",TC.422,263,1.69,16.9,1.16,74.699
"Non-Small-Cell Lung Carcinoma; Lung Neoplasms; Patients",TC.124,259,0.71,-2.2,1.11,95.582
"Pancreatic Neoplasms; Pancreatitis; Patients",TC.51,257,0.7,69.2,0.69,89.893
"Climate Models; Model; Rainfall",TC.5,255,0.32,24.8,0.84,98.929
"Decay; Quarks; Neutrinos",TC.6,254,0.44,7.8,1.8,98.394
"Attention; Brain; Learning",TC.10,253,0.45,101.7,1.08,98.193
"Biosensors; Electrodes; Voltammetry",TC.128,251,0.7,-30.6,1.59,98.996
"Silicon Solar Cells; Solar Cells; Silicon",TC.97,250,1.01,-30.2,0.97,88.889
"Autophagy; Sirolimus; Neoplasms",TC.627,249,1.4,78.5,1.65,92.57
"Valves (Mechanical); Hydraulics; Hydraulic Equipment",TC.1266,244,5.1,54.4,1.07,18.072
"Ozonization; Degradation; Wastewater Treatment",TC.206,242,0.7,-22.9,1.6,98.728
"Industry; Innovation; Entrepreneurship",TC.24,239,0.37,-43.7,1.02,97.256
"Photonics; Optical Communication; Optical Fibers",TC.113,236,0.76,41.9,0.68,79.518
"Spine; Patients; Low Back Pain",TC.23,234,0.44,33.7,0.75,93.039
"Hepatocellular Carcinoma; Liver; Neoplasms",TC.182,232,0.96,57.6,0.91,86.011
"Cells; Neoplasms; Hydrogels",TC.166,227,0.79,79.6,1.16,97.055
"Cells; Drosophila; Neoplasms",TC.110,222,0.75,148.2,1.24,94.645
"Wind Turbines; Wind Power; Asynchronous Generators",TC.423,218,0.95,-25.0,1.09,85.609
"Classification (Of Information); Learning Systems; Algorithms",TC.195,214,0.63,-16.1,1.24,88.487
"Zircon; Uranium-Lead Dating; Geochronology",TC.2,213,0.44,24.3,0.97,96.854
"Hepacivirus; Hepatitis B Virus; Hepatitis C",TC.58,213,0.6,40.1,1.61,95.448
"Design; Product Design; Product Development",TC.263,210,1.14,-56.6,0.97,69.478
"Hydroxyapatite; Calcium Phosphate; Scaffolds",TC.247,209,0.95,-22.1,1.07,93.507
"Cloud Computing; Clouds; Distributed Computer Systems",TC.70,205,0.38,-22.7,1.65,93.173
"Cables; Circular Cylinders; Fluid Structure Interaction",TC.466,202,1.45,26.0,0.43,53.681
"Magnetoplasma; Tokamak Devices; Plasmas",TC.185,197,0.92,15.5,0.78,77.845
"Metagenome; Probiotics; Bacteria",TC.215,196,0.61,42.7,1.93,98.661
"Database Systems; Ontology; Query Processing",TC.143,192,0.56,50.7,1.29,86.881
"Bacillus Thuringiensis; Aphidoidea; Aphids",TC.129,192,1.07,-20.4,1.31,82.396
"Boiling Liquids; Heat Transfer; Two Phase Flow",TC.273,191,0.89,47.4,0.86,82.262
"Fiber Optic Networks; Quality Of Service; Network Architecture",TC.95,184,0.54,26.6,1.06,87.216
"Microstructure; Steel; Austenite",TC.20,184,0.34,-3.2,1.2,97.323
"Discharge; Plasma Applications; Plasma Jets",TC.184,184,0.97,-11.4,0.99,83.534
"Models; Risks; Finance",TC.54,181,0.39,45.5,0.81,90.027
"Lipases; Biocatalysts; Biocatalysis",TC.323,181,1.42,-28.9,0.68,87.082
"Machining; Cutting; Milling (Machining)",TC.179,180,0.6,38.6,1.19,88.286
"Liver Transplantation; Liver; Fibrosis",TC.144,180,0.8,33.4,0.75,81.526
"Hydrogen Storage; Hydrides; Dehydrogenation",TC.607,180,2.23,-35.1,1.19,72.356
"Aerosols; Air Quality; Atmospheric Aerosols",TC.42,178,0.44,312.7,1.18,97.59
"Ethylenes; Apples; Fruit",TC.308,178,1.43,-5.5,1.35,74.632
"Acute Myeloid Leukemia; Patients; Precursor Cell Lymphoblastic Leukemia-Lymphoma",TC.134,176,0.63,-32.1,0.55,92.436
"Combustion; Combustors; Ignition",TC.256,174,0.88,3.4,0.5,87.55
"Oceans; Lakes; Dissolved Organic Matter",TC.52,172,0.53,107.3,1.17,95.984
"Exergy; Heat Pump Systems; Rankine Cycle",TC.271,171,0.63,-32.5,0.87,96.051
"Adsorption; Adsorbents; Activated Carbon",TC.191,168,0.53,-19.2,1.48,97.189
"Supply Chains; Supply Chain Management; Industry",TC.146,166,0.49,9.6,1.4,95.382
"Industry; Web Services; Models",TC.327,166,0.98,-29.5,1.39,72.088
"Nanocrystals; Semiconductor Quantum Dots; Zinc Sulfide",TC.177,162,0.51,-26.7,2.16,97.456
"Stroke; Patients; Cerebral Hemorrhage",TC.138,162,0.57,71.2,0.79,89.157
"Data Storage Equipment; Program Processors; Applications",TC.92,161,0.46,41.6,0.55,81.928
"Superconductors (Materials); Superconducting Materials; Superconductivity",TC.50,160,0.73,-10.9,1.09,89.29
"Human Influenza; Orthomyxoviridae; Influenza Vaccines",TC.147,160,0.55,77.8,2.26,91.432
"Ionic Liquids; Eutectics; Negative Ions",TC.847,160,1.26,27.2,1.46,92.102
"Measurements; Machine Tools; Errors",TC.686,160,1.68,-58.1,0.74,35.475
"Fluidized Beds; Fluidization; Granular Materials",TC.461,159,1.38,29.8,1.07,71.888
"Bioremediation; Biodegradation; Soils",TC.280,156,1.08,-34.3,0.7,86.212
"Broiler Chickens; Laying Hens; Swine",TC.202,156,1.02,-23.4,1.0,71.151
"Eye; Glaucoma; Cataract",TC.19,155,0.35,140.1,0.88,90.83
"Magnetic Resonance Imaging; Brain; Diffusion",TC.181,154,0.54,13.9,1.13,93.373
"Mitochondria; Mitochondrial DNA; Mutation",TC.320,154,1.06,75.0,1.02,88.554
"Chemical Sensors; Gas Detectors; Volatile Organic Compounds",TC.1062,154,2.05,0.7,1.46,71.821
"Color; Light Emitting Diodes; Colorimetry",TC.1073,154,3.57,80.3,0.85,13.186
"Finite Element Method; Galerkin Methods; Errors",TC.154,154,0.59,-14.1,0.67,80.321
"Thermoelectricity; Thermoelectric Equipment; Thermal Conductivity",TC.619,153,1.14,-23.5,2.05,89.558
"Endometriosis; Ovarian Neoplasms; Endometrial Neoplasms",TC.60,151,0.42,8.6,0.66,90.361
"Cellulose; Lignin; Cellulases",TC.119,151,0.45,-12.1,0.99,98.126
"Nanoparticles; Metal Nanoparticles; Nanostructures",TC.700,151,0.85,25.1,1.76,94.98
"Basin; Reservoir; Shale",TC.213,150,0.75,18.8,0.51,77.577
"Reynolds Number; Boundary Layers; Large Eddy Simulation",TC.34,150,0.35,5.9,0.68,89.96
"Cryptography; Authentication; Data Privacy",TC.84,150,0.28,0.9,1.29,93.24
"Structure (Composition); Airships; Cables",TC.973,150,2.22,-26.4,0.4,35.676
"Breads; Starch; Glutens",TC.169,149,0.66,-33.2,1.11,91.299
"Drops; Hydrophobicity; Contact Angle",TC.374,148,0.7,49.2,1.58,95.181
"Thyroid Neoplasms; Thyroid Gland; Thyroidectomy",TC.76,148,0.51,110.7,0.84,89.357
"Chromatography; Liquid Chromatography; Column Chromatography",TC.376,147,1.63,20.7,0.73,73.561
"Alzheimer Disease; Dementia; Amyloid",TC.32,147,0.28,22.8,1.11,98.795
"Chromatin; Histones; Epigenomics",TC.201,147,0.6,44.1,0.95,96.653
"DNA Repair; DNA Damage; Neoplasms",TC.104,146,0.62,14.9,0.98,93.574
"Viruses; Mosaic Viruses; Phytoplasma",TC.293,145,1.16,28.0,1.26,74.364
"Microscopy; Microscopic Examination; Imaging Techniques",TC.602,145,1.16,42.7,0.56,82.731
"MEMS; Gyroscopes; Resonators",TC.246,144,0.72,119.0,0.76,78.983
"Genome; Bacterial Typing Techniques; Vitamin K 2",TC.456,144,1.03,32.7,0.79,80.656
"Memristors; MOSFET Devices; Data Storage Equipment",TC.131,143,0.48,64.4,1.24,90.295
"Insulators; Quantum Dots; Spin",TC.186,143,0.63,-25.3,2.39,93.775
"Bone And Bones; Osteoporosis; Bone Density",TC.45,142,0.4,12.3,0.85,92.972
"Solar Energy; Photovoltaic Cells; Solar Radiation",TC.340,140,0.54,-26.1,0.71,94.511
"Polymerization; Ethylene; Ligands",TC.360,140,1.92,-51.2,0.62,70.95
"Software Engineering; Models; Software Design",TC.49,140,0.3,24.9,2.12,90.964
"Hydrogels; Acrylic Monomers; Swelling",TC.506,139,1.19,29.7,1.67,87.617
"Insulin; Type 2 Diabetes Mellitus; Glucose",TC.46,139,0.3,71.2,0.97,97.724
"Lymphoma; Diffuse Large B-Cell Lymphoma; Patients",TC.62,138,0.42,-15.0,1.07,90.428
"Pharmaceutical Preparations; Nanoparticles; Tablets",TC.82,138,0.38,9.7,1.16,97.39
"Colorectal Neoplasms; Rectal Neoplasms; Patients",TC.93,137,0.37,37.8,1.01,92.035
"Antennas; Slot Antennas; Microwave Antennas",TC.55,136,0.24,-34.1,0.81,91.031
"Nanoparticles; Liposomes; Pharmaceutical Preparations",TC.473,136,1.05,-54.5,1.6,91.7
"RNA; Ribosomes; Proteins",TC.171,136,0.63,134.2,1.97,95.315
"Parkinson Disease; Deep Brain Stimulation; Patients",TC.102,135,0.41,180.7,1.17,95.85
"Electric Fault Location; Electric Lines; Electric Power Distribution",TC.407,135,0.83,-29.7,0.54,56.827
"DNA Methylation; Epigenomics; Neoplasms",TC.478,135,0.75,25.8,0.85,91.968
"Power Amplifiers; CMOS Integrated Circuits; Variable Frequency Oscillators",TC.122,135,0.48,74.6,0.39,73.762
"Stomach Neoplasms; Esophageal Neoplasms; Gastrectomy",TC.309,135,0.76,35.6,1.02,75.904
"Stroke; Gait; Rehabilitation",TC.48,135,0.26,156.2,1.09,96.787
"Sepsis; Acute Kidney Injury; Patients",TC.251,133,0.56,84.7,0.79,88.153
"Holography; Holograms; Computer Generated Holography",TC.335,133,0.84,21.8,0.78,68.072
"Optimization; Uncertainty Analysis; Reliability Analysis",TC.683,131,1.12,4.1,0.57,60.107
"Metallic Glass; Amorphous Alloys; Alloys",TC.361,130,1.0,191.1,1.54,86.68
"Proteomics; Mass Spectrometry; Proteins",TC.227,129,0.64,20.3,0.62,92.503
"China; Chinese; Hong Kong",TC.471,128,1.02,31.3,1.64,48.862
"Manifold; Curvature; Metric",TC.158,127,0.49,-62.3,0.53,63.788
"Buckling; Vibration Analysis; Functionally Graded Materials",TC.240,127,0.71,-49.0,0.61,81.861
"Thermoacoustics; Cryogenics; Cryogenic Equipment",TC.1259,126,3.42,74.0,0.71,17.336
"Algebra; Category; Module",TC.38,126,0.37,-45.0,0.35,56.56
"Epilepsy; Seizures; Electroencephalography",TC.73,125,0.4,22.1,0.6,90.763
"Scheduling; Algorithms; Optimization",TC.192,125,0.53,-40.3,0.64,83.199
"Polyelectrolytes; Neurophysiology; Multilayer Films",TC.1326,124,2.43,-21.4,1.62,74.431
"Transplants; Tissue Donors; Kidney Transplantation",TC.98,123,0.47,45.9,0.5,83.333
"Computer Crime; Network Security; Intrusion Detection",TC.218,123,0.31,159.6,2.33,88.822
"Hybrid Vehicles; Fuel Economy; Electric Vehicles",TC.727,123,1.06,12.5,0.88,64.659
"Atrial Fibrillation; Patients; Catheter Ablation",TC.25,121,0.24,91.1,1.36,94.913
"Salmonella; Escherichia Coli; Listeria Monocytogenes",TC.40,121,0.35,40.6,0.8,93.641
"Eye; Optical Coherence Tomography; Macular Degeneration",TC.33,120,0.25,20.0,0.82,94.578
"Buildings; Air Conditioning; Ventilation",TC.176,119,0.34,17.3,1.03,95.248
"Algae; Microalgae; Biodiesel",TC.517,118,0.76,-29.1,1.13,92.637
"Wings; Elastomers; Micro Air Vehicle (MAV)",TC.1032,117,1.43,31.5,0.94,61.446
"Ubiquitins; Endoplasmic Reticulum Stress; Proteasome Endopeptidase Complex",TC.687,116,0.98,65.5,1.55,83.869
"Industry; Research; Marketing",TC.36,116,0.23,2.1,1.13,96.586
"Land Use; Models; Rural Areas",TC.558,116,1.06,40.6,1.16,57.363
"Neoplasms; Sarcoma; Bone And Bones",TC.193,115,0.57,47.0,0.41,68.742
"Polyurethanes; Shape Memory Effect; Epoxy Resins",TC.402,114,0.77,-2.4,2.06,87.885
"Composite Materials; Laminates; Fiber Reinforced Plastics",TC.183,114,0.46,-13.7,0.73,86.613
"Monetary Policy; Economic Growth; Exports",TC.21,114,0.21,-12.6,0.88,90.094
"Chinese Traditional Medicine; Chinese Herbal Drugs; Rats",TC.762,113,1.31,-19.2,0.81,59.103
"Kalman Filters; Target Tracking; Algorithms",TC.333,113,0.62,-18.8,0.56,59.906
"Design; Human Computer Interaction; Augmented Reality",TC.231,112,0.35,34.5,0.98,82.865
"Cheeses; Caseins; Milk",TC.178,111,0.53,-8.3,0.99,93.842
"Knee; Osteoarthritis; Cartilage",TC.120,111,0.34,24.1,1.21,91.566
"Cracks; Stress Intensity Factors; Crack Propagation",TC.303,110,0.82,20.5,1.0,61.312
"Optical Tomography; Photoacoustic Effect; Tomography",TC.398,110,0.6,78.2,0.71,80.455
"Cholesterol; Lipids; Atherosclerosis",TC.79,109,0.38,69.0,0.6,94.444
"Electricity; Energy; Economics",TC.81,109,0.22,40.0,1.11,98.594
"Cavitation; Centrifugal Pumps; Impellers",TC.965,109,1.33,-60.4,0.69,46.72
"Apoptosis; Cells; Neoplasms",TC.421,109,0.94,103.4,1.08,84.806
"Proton Exchange Membrane Fuel Cells (PEMFC); Electrocatalysts; Electrolytic Reduction",TC.229,108,0.44,57.6,1.47,96.988
"Integral Equations; Scattering; Method Of Moments",TC.597,108,1.21,-45.3,0.46,34.404
"Estimator; Models; Variable Selection",TC.74,107,0.28,-41.1,0.79,83.601
"Neoplastic Stem Cells; Neoplasms; Breast Neoplasms",TC.860,106,0.99,10.5,1.1,83.735
"Image Coding; Video Signal Processing; Image Compression",TC.250,106,0.77,-41.3,0.83,50.602
"Earthquakes; Seismology; Seismic Response",TC.226,106,0.43,-67.1,1.11,79.786
"Agaricales; Polysaccharides; Antioxidants",TC.639,106,1.01,-39.3,1.06,76.171
"Herbicides; Soils; Pesticides",TC.732,106,1.81,28.1,0.94,64.19
"Waves; Water Waves; Wave Energy Conversion",TC.284,106,0.62,0.6,0.56,75.77
"Drosophila; Insects; Drosophila Melanogaster",TC.342,105,1.11,4.3,0.89,72.222
"Candida; Infection; Candida Albicans",TC.115,105,0.43,52.9,0.66,85.207
"Railroads; Rails; Railroad Transportation",TC.606,105,0.84,-11.7,0.87,51.606
"Tides; Ocean; Ocean Currents",TC.252,105,0.67,136.2,0.7,79.652
"Phase Equilibria; Binary Mixtures; Equations Of State",TC.135,104,0.6,-22.5,0.54,85.141
"Arsenic; Arsenate; Iron Oxides",TC.569,104,0.9,-29.9,1.28,84.471
"Heat Transfer; Nusselt Number; Natural Convection",TC.142,104,0.32,-41.0,1.03,96.72
"Helicobacter Pylori; Gastroesophageal Reflux; Helicobacter Infections",TC.90,103,0.44,43.3,0.85,85.944
"Water Distribution Systems; Water Supply Systems; Pipelines",TC.943,103,1.31,34.3,0.77,50.736
"Work; Personality; Psychology",TC.29,103,0.19,-17.5,0.88,96.452
"Tooth; Bone And Bones; Dentin",TC.14,103,0.18,29.7,0.97,94.378
"Inflammasomes; Inflammation; Toll-Like Receptor 4",TC.551,103,0.74,50.2,1.26,86.948
"Crude Oil; Asphaltenes; Oil Sands",TC.629,103,1.13,-22.2,0.96,65.997
"Autonomous Underwater Vehicles; Underwater Acoustics; Remotely Operated Vehicles",TC.1150,103,1.6,-18.3,0.65,37.082
"Calcium Carbonate; Calcite; Fouling",TC.758,102,1.04,-40.9,1.06,76.573
"Agents; Game Theory; Models",TC.173,101,0.35,-6.9,0.58,81.058
"Pesticides; Pesticide Residues; Solid Phase Extraction",TC.404,99,0.63,-27.8,1.14,92.169
"Gastrointestinal Stromal Tumors; Neoplasms; Hemorrhage",TC.528,99,0.93,10.6,0.6,47.59
"Design; Networks (Circuits); Field Programmable Gate Arrays (FPGA)",TC.148,98,0.43,-45.7,0.36,62.784
"Photosystem II Protein Complex; Photosynthesis; Chlorophyll",TC.329,98,0.89,19.2,1.26,83.668
"Guided Electromagnetic Wave Propagation; Structural Health Monitoring; Ultrasonic Waves",TC.520,98,0.87,54.9,0.5,60.509
"Partial Discharges; Insulation; Power Transformers",TC.297,97,0.45,-12.1,0.68,68.34
"Distillation; Optimization; Distillation Columns",TC.427,97,1.18,33.4,0.78,57.43
"Drying; Moisture Determination; Thermal Processing (Foods)",TC.405,95,0.71,-62.5,0.72,79.853
"Electrohydrodynamics; Electrostatic Precipitators; Electrostatics",TC.1344,95,3.01,330.2,1.13,25.837
"Wind; Wind Stress; Wind Effects",TC.1226,95,1.81,-44.1,0.31,27.644
"Synchronization; Chaotic Systems; Chaos Theory",TC.210,95,0.41,-43.3,1.94,85.408
"Stilbenes; Sirtuin 1; Sirtuins",TC.983,95,0.92,110.8,1.29,82.597
"Gravitation; Black Holes (Astronomy); Models",TC.15,94,0.19,-29.9,1.34,95.716
"Sausages; Meat; Pork",TC.349,93,0.81,-10.0,0.65,74.096
"Biodiesel; Diesel Engines; Engine Cylinders",TC.165,93,0.31,30.2,0.34,93.909
"Polycystic Ovary Syndrome; Women; Oocytes",TC.253,93,0.58,-4.3,0.81,77.711
"Obesity; Motor Activity; Child",TC.18,92,0.13,16.0,2.97,99.197
"Seismic Waves; Seismology; Seismic Data",TC.371,92,0.45,-62.0,1.69,51.138
"Electrospinning; Nanofibers; Spinning (Fibers)",TC.834,92,0.79,-14.6,1.52,85.475
"Baculoviridae; Entomopathogenic Nematodes; Nucleopolyhedrovirus",TC.679,92,1.73,-52.2,1.13,41.098
"Flame Retardants; Fires; Smoke",TC.578,92,0.73,5.8,1.12,71.954
"Prostatic Neoplasms; Prostate; Prostatectomy",TC.141,91,0.31,346.4,0.7,94.779
"Corporate Social Responsibility; Corporate Governance; Firms",TC.56,91,0.21,0.2,1.2,92.905
"Aquifers; Groundwater Resources; Groundwater Flow",TC.282,90,0.6,-33.1,0.72,80.187
"Amines; Carbon Dioxide; Flue Gases",TC.950,90,1.34,54.7,0.84,63.521
"Magnetocaloric Effects; Intermetallics; Specific Heat",TC.408,89,1.11,32.8,1.22,60.442
"Synthesis (Chemical); Derivatives; Pyridines",TC.67,89,0.29,-15.4,0.98,92.704
"Failure Analysis; Bearings (Machine Parts); Roller Bearings",TC.670,88,0.73,33.7,0.69,62.851
"Proteins; Molecular Dynamics Simulation; Molecular Dynamics",TC.108,88,0.32,-34.9,1.73,94.846
"Optimization; Algorithms; Evolutionary Algorithms",TC.259,87,0.35,-29.9,0.63,82.195
"Delirium; Anesthesia; Propofol",TC.190,87,0.45,17.9,1.09,80.79
"Aneurysm; Intracranial Aneurysm; Subarachnoid Hemorrhage",TC.288,86,0.5,145.2,0.83,63.855
"Tourism; Tourists; Destination",TC.239,85,0.33,60.7,1.47,85.743
"Fungi; Magnaporthe; Oryza Sativa",TC.991,85,1.94,-23.4,1.22,55.221
"Navier-Stokes Equations; Wave Equations; Compressible",TC.460,83,0.66,9.8,1.1,45.047
"Anticoagulants; Patients; Venous Thromboembolism",TC.26,83,0.21,158.7,0.5,92.303
"Publications; Periodicals As Topic; Research",TC.275,83,0.3,-50.8,1.31,84.27
"Microtubules; Cilia; Phosphotransferases",TC.393,82,0.58,52.0,0.9,85.074
"Spermatozoa; Semen; Oocytes",TC.94,82,0.39,-17.3,0.47,84.337
"Magnetic Resonance Imaging; Image Segmentation; Medical Imaging",TC.507,82,0.58,341.4,1.9,69.88
"Acids; Triterpenes; Oleanolic Acid",TC.765,82,0.94,19.8,1.91,64.056
"PPAR Gamma; AMP-Activated Protein Kinases; Lipids",TC.434,82,0.72,68.1,0.89,80.723
"Pharmaceutical Preparations; P-Glycoprotein; Pharmacokinetics",TC.381,82,0.81,29.9,0.8,75.703
"Forests; Landscapes; Plants",TC.151,81,0.27,-33.5,1.45,94.712
"Sleep; Obstructive Sleep Apnea; Sleep Apnea Syndromes",TC.78,81,0.21,34.0,0.8,95.783
"Magnets; Coercive Force; Neodymium Alloys",TC.1037,80,1.73,6.5,1.11,42.169
"Visualization; Data Visualization; Flow Visualization",TC.936,80,0.97,64.5,0.86,50.402
"Lubrication; Bearings (Machine Parts); Seals",TC.541,80,0.75,-14.0,0.43,50.469
"Glioma; Neoplasms; Glioblastoma",TC.222,80,0.35,152.7,1.03,86.546
"Neoplasms; Breast Neoplasms; Cells",TC.535,79,0.88,-36.4,0.99,77.041
"Genome; Neoplasms; Genes",TC.436,79,0.41,27.7,1.4,94.043
"Pregnancy; Pre-Eclampsia; Women",TC.85,78,0.25,60.3,0.78,90.696
"Controllers; Three Term Control Systems; Proportional Control Systems",TC.593,78,0.91,-74.7,0.53,36.613
"Identification (Control Systems); Models; Algorithms",TC.864,78,1.14,11.9,0.88,45.783
"Bacillariophyta; Dinophyceae; Toxins",TC.334,77,0.69,91.5,1.08,78.447
"Breast Neoplasms; Patients; Mammography",TC.89,77,0.24,33.9,0.63,90.897
"Fungi; Endophytes; Aspergillus",TC.799,77,1.15,18.6,1.18,63.454
"Electromagnetic Compatibility; Electromagnetic Pulse; Reverberation",TC.838,77,1.05,391.0,0.83,24.096
"Obesity; Leptin; Adiponectin",TC.257,77,0.36,-18.0,0.75,91.633
"Fixed Point; Fixed Point Theorem; Metric Space",TC.301,77,0.44,-28.2,0.81,53.614
"Structural Health Monitoring; Damage Detection; Modal Analysis",TC.514,77,0.54,193.2,0.9,69.746
"Acoustics; Architectural Acoustics; Acoustic Waves",TC.647,76,0.82,-41.8,0.22,41.968
"Chronic Obstructive Pulmonary Disease; Asthma; Patients",TC.39,76,0.21,145.1,1.36,94.177
"Rumen; Dairy Cows; Rumen Fermentation",TC.168,76,0.46,3.4,0.85,76.305
"Decoding; Construction; Polynomials",TC.766,76,0.99,-39.3,1.04,22.557
"Fractional; Fractional Order; Derivatives",TC.522,75,0.45,-84.1,1.17,75.569
"Fatty Liver; Liver Diseases; Alcoholic Fatty Liver",TC.1042,75,0.82,-16.6,0.97,77.175
"Genes; Gene Regulatory Networks; Gene Expression",TC.362,75,0.34,114.2,1.61,90.495
"Peptides; Antimicrobial Cationic Peptides; Beta-Defensins",TC.1071,75,1.13,-21.7,1.55,71.754
"Streptomyces; Actinobacteria; Anti-Bacterial Agents",TC.543,75,0.93,94.1,1.02,76.707
"Magnetic Anisotropy; Magnetization; Magnetism",TC.105,74,0.28,-76.5,1.17,93.44
"Pneumonia; Streptococcus Pneumoniae; Anti-Bacterial Agents",TC.159,74,0.39,190.6,1.05,82.798
"Asphalt; Pavements; Asphalt Pavements",TC.389,74,0.38,-45.1,0.7,76.774
"Percutaneous Coronary Intervention; Patients; Myocardial Infarction",TC.53,74,0.19,60.2,0.95,93.106
"Additives; Manufacture; Printing",TC.609,74,0.42,-8.8,1.06,91.767
"Brain-Derived Neurotrophic Factor; Neurogenesis; Neurons",TC.161,74,0.39,-25.6,0.7,89.692
