"Superconductors (Materials); Superconducting Materials; Superconductivity",TC.50,71,0.4,-60.1,2.53,89.29
"Corporate Social Responsibility; Corporate Governance; Firms",TC.56,71,0.23,57.4,1.53,92.905
"Oceans; Lakes; Dissolved Organic Matter",TC.52,71,0.28,24.8,3.67,95.984
"Echinococcosis; Schistosomiasis; Parasites",TC.109,71,0.44,18.5,3.15,79.92
"DNA Methylation; Epigenomics; Neoplasms",TC.478,70,0.49,424.5,3.63,91.968
"Buckling; Vibration Analysis; Functionally Graded Materials",TC.240,70,0.5,-26.5,2.19,81.861
"Damping; Bolts; Structural Dynamics",TC.1063,70,1.5,49.9,1.81,31.392
"Eye; Optical Coherence Tomography; Macular Degeneration",TC.33,69,0.19,12.1,2.24,94.578
"Pneumonia; Streptococcus Pneumoniae; Anti-Bacterial Agents",TC.159,69,0.45,45.3,2.35,82.798
"Plasmons; Metamaterials; Surface Plasmon Resonance",TC.47,69,0.13,-50.6,1.02,99.531
"Delivery Of Health Care; Patients; Hospitals",TC.160,68,0.32,4.4,2.78,86.078
"Emotions; Anxiety; Depression",TC.167,68,0.28,-21.7,2.33,95.515
"Quantum Chemistry; Potential Energy Surfaces; Reaction",TC.255,68,0.99,-44.3,1.19,72.021
"Anti-Bacterial Agents; Infection; Methicillin-Resistant Staphylococcus Aureus",TC.16,66,0.14,96.0,4.62,98.26
"Gipsy; Muslim; Gender",TC.750,66,0.87,7.1,1.29,29.652
"Soil; Biochar; Soil Organic Carbon",TC.35,66,0.2,-0.8,1.91,98.059
"Sows; Swine; Animal Welfare",TC.1043,65,1.72,58.4,1.38,43.106
"Dogs; Pets; Cats",TC.964,65,1.3,-41.4,1.8,40.562
"Nephrotic Syndrome; Podocytes; Proteinuria",TC.518,64,0.89,-34.8,1.82,57.564
"Reynolds Number; Boundary Layers; Large Eddy Simulation",TC.34,64,0.19,260.6,2.37,89.96
"Dairy Cows; Cows; Mastitis",TC.136,64,0.41,27.0,1.7,80.857
"Photonic Crystals; Photonics; Waveguides",TC.203,63,0.31,25.8,0.74,86.345
"Formicidae; Hymenoptera; Ant",TC.260,62,0.55,-28.1,2.46,82.329
"Alcohols; Cannabis; Drinking",TC.174,62,0.36,14.5,2.93,84.94
"Forests; Landscapes; Plants",TC.151,61,0.28,-33.5,2.05,94.712
"Syphilis; Chlamydia Trachomatis; Infection",TC.348,59,0.64,20.7,1.55,66.399
"Arabidopsis; Plants; Genes",TC.11,59,0.13,-20.8,1.83,98.862
"Memory; Hippocampus; Learning",TC.412,59,0.7,30.1,1.48,80.12
"Foams; Energy Absorption; Crashworthiness",TC.803,59,0.69,62.9,3.13,72.758
"T-Lymphocytes; Neoplasms; Immunotherapy",TC.12,59,0.12,9.3,2.47,99.665
"Models; Social Networking (Online); Algorithms",TC.358,59,0.24,-26.9,1.43,89.023
"Mesenchymal Stromal Cells; Stem Cells; Induced Pluripotent Stem Cells",TC.163,58,0.19,-6.6,1.37,97.657
"Salmonella; Escherichia Coli; Listeria Monocytogenes",TC.40,57,0.21,-30.6,1.52,93.641
"Polyurethanes; Shape Memory Effect; Epoxy Resins",TC.402,57,0.5,167.2,0.86,87.885
"Agents; Game Theory; Models",TC.173,57,0.25,70.6,1.09,81.058
"Rheumatoid Arthritis; Psoriasis; Patients",TC.130,56,0.25,-8.2,2.05,91.165
"Structural Health Monitoring; Damage Detection; Modal Analysis",TC.514,56,0.48,-26.7,1.22,69.746
"Tides; Ocean; Ocean Currents",TC.252,55,0.44,-45.5,2.27,79.652
"Multi Agent Systems; Motion Planning; Robots",TC.285,55,0.24,-16.9,2.23,87.416
"Robots; Robotics; Manipulators",TC.101,55,0.18,-24.0,1.14,88.956
"Pneumothorax; Lung; Pleural Effusion",TC.693,55,0.87,39.5,2.08,31.191
"Hepacivirus; Hepatitis B Virus; Hepatitis C",TC.58,54,0.19,130.8,4.11,95.448
"Wireless Sensor Networks; Sensor Nodes; Routing Protocols",TC.27,54,0.09,105.5,3.43,96.519
"Data Storage Equipment; Program Processors; Applications",TC.92,54,0.19,130.8,1.44,81.928
"Eye; Glaucoma; Cataract",TC.19,54,0.15,-9.4,1.38,90.83
"Design; Human Computer Interaction; Augmented Reality",TC.231,53,0.22,11.0,1.98,82.865
"Birds; Nests; Seabirds",TC.41,53,0.26,-42.4,1.56,89.759
"Semiconductor Quantum Dots; Semiconductor Quantum Wells; Gallium Arsenide",TC.59,53,0.29,174.7,0.79,86.412
"Asteroids; Comets; Mars",TC.133,52,0.34,27.8,1.16,86.747
"Anticoagulants; Patients; Venous Thromboembolism",TC.26,52,0.16,134.9,2.1,92.303
"Synapses; N-Methyl-D-Aspartate Receptors; AMPA Receptors",TC.818,52,1.14,37.7,1.17,66.6
"Welding; Friction Stir Welding; Welds",TC.270,51,0.29,-16.3,1.26,84.672
"MicroRNAs; Long Untranslated RNA; Neoplasms",TC.219,51,0.12,54.6,2.92,99.398
"Diamonds; Diamond Films; Carbon Films",TC.352,51,0.59,77.9,1.49,74.029
"Control; Controllers; Linear Matrix Inequalities",TC.9,51,0.09,-11.2,1.42,96.921
"Health; Socioeconomic Factors; Mortality",TC.537,50,0.5,-22.1,2.21,75.301
"Permanent Magnets; Induction Motors; Synchronous Motors",TC.118,50,0.16,62.5,2.97,87.818
"Sudden Infant Death; Anoxia; Respiration",TC.777,50,1.29,7.6,2.1,36.345
"Child; Geography; Research",TC.596,50,0.52,-24.6,1.57,49.398
"Calcium; Calcium Signaling; Ion Channels",TC.232,49,0.47,-7.5,1.01,78.112
"Primates; Pan Troglodytes; Behavior",TC.350,49,0.54,102.5,1.22,75.435
"Knee; Osteoarthritis; Cartilage",TC.120,48,0.19,7.5,1.03,91.566
"Allergens; Hypersensitivity; Atopic Dermatitis",TC.116,48,0.24,46.0,3.02,90.629
"Alcohols; Reward; Cocaine",TC.132,48,0.28,-11.5,1.11,92.771
"Oral Health; Periodontitis; Dental Caries",TC.125,48,0.23,-16.0,1.49,84.605
"Fossils; Pleistocene; Paleolithic",TC.127,47,0.33,33.5,1.64,80.522
"Care; Child; Child Welfare",TC.987,47,0.94,109.3,1.09,38.487
"Research; Science; Periodicals As Topic",TC.932,47,0.66,-11.4,6.73,73.427
"Fisheries; Sharks; Fish",TC.63,46,0.21,-10.9,3.04,90.228
"Justice; Theory; Human Rights",TC.570,46,0.45,62.5,2.46,39.759
"Broiler Chickens; Laying Hens; Swine",TC.202,46,0.38,-66.0,2.01,71.151
"Insulin; Insulin-Secreting Cells; Islets Of Langerhans",TC.331,46,0.48,-25.5,2.13,82.062
"Proteins; Membranes; Endocytosis",TC.498,46,0.63,-12.7,2.08,78.246
"Anesthesia; Dogs; Cats",TC.1135,45,1.48,-26.1,1.53,18.675
"Lipid Bilayers; Membranes; Lipids",TC.529,45,0.65,-23.0,1.83,79.317
"Metabolomics; Metabolome; Mass Spectrometry",TC.858,45,0.6,69.6,3.82,84.538
"Spine; Patients; Low Back Pain",TC.23,45,0.11,-40.7,1.58,93.039
"Computer Crime; Network Security; Intrusion Detection",TC.218,45,0.15,6.1,1.3,88.822
"Parkinson Disease; Deep Brain Stimulation; Patients",TC.102,45,0.18,47.0,2.51,95.85
"Insulin; Type 2 Diabetes Mellitus; Glucose",TC.46,45,0.12,-0.1,2.7,97.724
"Heart Arrest; Cardiopulmonary Resuscitation; Out-Of-Hospital Cardiac Arrest",TC.496,44,0.44,1050.5,7.57,70.884
"Acute Myeloid Leukemia; Patients; Precursor Cell Lymphoblastic Leukemia-Lymphoma",TC.134,44,0.2,13.2,1.48,92.436
"Breast Neoplasms; Early Detection Of Cancer; Women",TC.595,43,0.47,-18.2,2.08,75.033
"Sleep; Obstructive Sleep Apnea; Sleep Apnea Syndromes",TC.78,43,0.14,-44.2,2.03,95.783
"Depression; Bipolar Disorder; Major Depressive Disorder",TC.175,42,0.27,-12.8,2.96,88.688
"International Relations; Security; Politics",TC.548,42,0.45,-13.8,1.23,36.814
"Multiple Sclerosis; Patients; Neuromyelitis Optica",TC.304,41,0.27,79.9,3.65,87.952
"Glass Transition; Molecular Dynamics; Chains",TC.761,41,0.78,46.4,1.87,67.738
"Serotonin; Depression; Serotonin Plasma Membrane Transport Proteins",TC.357,40,0.62,-38.6,3.62,69.545
"Ticks; Lyme Disease; Borrelia Burgdorferi",TC.269,40,0.35,-3.3,2.37,75.368
"Carnivores; Ungulates; Deer",TC.224,40,0.3,-27.5,1.43,81.124
"Blood Platelets; Thrombocytopenia; Platelet Count",TC.630,40,0.68,20.0,1.58,49.063
"Monetary Policy; Economic Growth; Exports",TC.21,39,0.09,16.6,0.99,90.094
"Industry; Innovation; Entrepreneurship",TC.24,39,0.08,-11.0,1.54,97.256
"Vascular Endothelial Growth Factor A; Neoplasms; Endothelial Cells",TC.429,39,0.4,33.0,1.6,79.05
"Obesity; Leptin; Adiponectin",TC.257,39,0.23,-36.2,1.92,91.633
"Mitochondrial Genome; Transfer RNA; Genes",TC.650,39,0.49,117.4,3.01,69.143
"Wings; Elastomers; Micro Air Vehicle (MAV)",TC.1032,38,0.58,-27.8,1.12,61.446
"Testosterone; Face; Behavior",TC.928,38,0.65,-49.0,1.42,59.17
"Synchronization; Chaotic Systems; Chaos Theory",TC.210,38,0.21,-47.6,1.33,85.408
"Carbon Capture; Shale; Storage (Materials)",TC.635,38,0.32,-30.7,1.26,80.254
"Magnetic Anisotropy; Magnetization; Magnetism",TC.105,38,0.18,-50.9,1.48,93.44
"Atomic Force Microscopy; Self Assembled Monolayers; Molecules",TC.345,38,0.36,-8.1,0.96,84.137
"Hearing; Hearing Loss; Cochlear Implants",TC.66,38,0.16,-34.3,1.12,87.483
"Fluorescence; Probes; Supramolecular Chemistry",TC.248,37,0.17,17.1,2.42,97.992
"Women; Cesarean Section; Parturition",TC.397,37,0.31,330.3,1.66,67.202
"Photonics; Optical Communication; Optical Fibers",TC.113,37,0.14,254.4,1.91,79.518
"Neisseria Meningitidis; Meningococcal Vaccines; Siderophores",TC.1002,37,1.08,46.6,2.53,44.177
"Design; Networks (Circuits); Field Programmable Gate Arrays (FPGA)",TC.148,37,0.2,-55.2,1.47,62.784
"Chronic Renal Insufficiency; Renal Dialysis; Dialysis",TC.221,37,0.24,197.5,1.25,81.995
"Planning; Governance; Community",TC.577,37,0.45,-13.3,1.59,60.643
"Media; News; Journalism",TC.279,36,0.18,127.0,3.29,81.593
"Emergencies; Patients; Hospitals",TC.675,36,0.43,-16.7,1.78,57.965
"Zirconium Alloys; Fuels; Nuclear Fuels",TC.842,36,0.61,-2.6,0.65,47.122
"Microfluidics; Fluidic Devices; Microchannels",TC.197,36,0.17,143.8,2.43,95.917
"Victorian; Fiction; Women",TC.728,36,0.54,-35.5,1.01,4.552
"Boron; Hydrogen Production; Ammonia",TC.896,36,0.69,-41.0,1.58,78.648
"Blood; Blood Transfusion; Patients",TC.272,35,0.28,-41.3,3.22,74.297
"Traffic Control; Transportation; Models",TC.107,35,0.1,15.4,1.79,93.708
"Optimization; Uncertainty Analysis; Reliability Analysis",TC.683,35,0.39,-67.1,1.94,60.107
"Photocatalysis; Photocatalysts; Solar Cells",TC.8,34,0.04,161.8,1.16,99.933
"Eating Disorders; Anorexia Nervosa; Body Image",TC.364,34,0.27,260.3,1.28,86.145
"Pituitary Neoplasms; Growth Hormone; Acromegaly",TC.217,34,0.32,-6.3,1.32,68.942
"Electricity; Energy; Economics",TC.81,34,0.09,10.1,2.57,98.594
"Classification (Of Information); Learning Systems; Algorithms",TC.195,33,0.13,19.2,0.94,88.487
"Vehicles; Steering; Tires",TC.494,33,0.27,-20.6,1.89,65.328
"Poverty; Inequality; Development",TC.1107,33,0.67,1084.2,0.77,31.66
"First World War; Great War; Fascism",TC.715,33,0.49,-63.4,1.49,8.099
"Design; Product Design; Product Development",TC.263,33,0.22,31.4,1.71,69.478
"Behcet Syndrome; Uveitis; Patients",TC.1173,33,0.94,-31.3,4.39,26.372
"Cleft Palate; Cleft Lip; Craniosynostoses",TC.582,33,0.46,43.4,1.59,39.625
"Intubation; Airway Management; Intratracheal Intubation",TC.470,32,0.36,-21.2,2.87,50.201
"Liquid Crystals; Nematic Liquid Crystals; Liquid Crystal Displays",TC.220,32,0.28,-57.9,1.66,81.325
"Vibration Control; Magnetorheological Fluids; Automobile Suspensions",TC.652,32,0.38,490.9,1.74,59.705
"Hematopoietic Stem Cell Transplantation; Graft Vs Host Disease; Transplants",TC.307,32,0.35,201.2,1.74,69.411
"Cells; Neoplasms; Hydrogels",TC.166,32,0.14,40.1,1.76,97.055
"Post-Traumatic Stress Disorders; Wounds And Injuries; Disasters",TC.283,32,0.19,41.8,1.92,83.936
"Coronary Artery Disease; Patients; Echocardiography",TC.268,32,0.25,180.4,1.66,76.372
"Tuberculosis; Mycobacterium Tuberculosis; Multidrug-Resistant Tuberculosis",TC.72,32,0.12,16.8,1.84,91.232
"Corals; Coral Reefs; Cnidaria",TC.399,32,0.38,-55.2,2.11,80.388
"European Union (EU); Europe; Governance",TC.505,32,0.29,182.5,1.69,46.319
"Education; Wages; Inequality",TC.657,31,0.37,1.5,1.43,59.973
"Caves; Karst; Speleothem",TC.870,31,0.72,-33.5,1.93,43.574
"Human Influenza; Orthomyxoviridae; Influenza Vaccines",TC.147,31,0.13,-49.2,2.13,91.432
"Sarcopenia; Patients; Aged",TC.782,31,0.32,-25.9,1.89,82.129
"Concretes; Compressive Strength; Cements",TC.68,31,0.08,-56.4,2.52,97.122
"Vitamin D; Vitamin D Deficiency; Parathyroid Hormone",TC.187,31,0.16,-51.0,3.71,89.625
"Aortic Valve; Mitral Valve; Aortic Valve Stenosis",TC.243,31,0.16,80.9,1.92,86.814
"Alcohols; Ethanol; Alcohol Drinking",TC.433,31,0.45,46.6,2.67,67.269
"Orthodontics; Malocclusion; Temporomandibular Joint",TC.236,31,0.22,132.5,1.01,63.989
"Antennas; Slot Antennas; Microwave Antennas",TC.55,31,0.07,-10.8,1.02,91.031
"Chaucer; Medieval; Tale",TC.807,31,0.77,-17.3,0.4,0.87
"Models; Risks; Finance",TC.54,30,0.09,57.1,0.67,90.027
"Microbial Fuel Cells; Anaerobic Digestion; Bioreactors",TC.65,30,0.08,-85.6,2.47,99.063
"Mathematics; Students; Teacher",TC.391,30,0.24,-41.3,1.16,65.529
"Power Amplifiers; CMOS Integrated Circuits; Variable Frequency Oscillators",TC.122,30,0.13,52.7,0.75,73.762
"Roman; Rome; Ancient",TC.114,29,0.22,44.5,0.98,11.178
"Gravitation; Black Holes (Astronomy); Models",TC.15,29,0.08,-6.5,1.22,95.716
"Algebra; Category; Module",TC.38,29,0.11,265.8,1.03,56.56
"Leishmania; Visceral Leishmaniasis; Trypanosoma Cruzi",TC.261,29,0.26,756.8,1.94,77.376
"Vertigo; Cerebellum; Dizziness",TC.453,29,0.4,-1.1,1.26,58.768
"Nursing Homes; Long-Term Care; Caregivers",TC.482,28,0.33,268.2,3.09,57.095
"Graph In Graph Theory; Coloring; Graphic Methods",TC.262,28,0.17,131.6,1.08,59.505
"Drosophila; Insects; Drosophila Melanogaster",TC.342,28,0.37,129.9,0.96,72.222
"Migration; Migrant; Immigrant",TC.419,28,0.23,8.3,1.49,59.572
"Quantum Chemistry; Microwave Spectroscopy; Rotational Spectra",TC.754,28,0.99,-0.9,1.24,38.22
"Tibial Fractures; Bone And Bones; Tibia",TC.620,28,0.4,75.1,1.08,36.546
"Systems Engineering; Design; Models",TC.631,28,0.37,-85.2,0.76,46.988
"Teachers; Language; Student",TC.265,27,0.14,-12.0,1.75,73.36
"Optimization; Algorithms; Evolutionary Algorithms",TC.259,27,0.14,122.1,1.68,82.195
"Photosystem II Protein Complex; Photosynthesis; Chlorophyll",TC.329,27,0.31,35.5,1.1,83.668
"Mammaplasty; Free Tissue Flaps; Perforator Flap",TC.321,27,0.21,-7.2,1.57,62.651
"Trade Unions; Workers; Labor",TC.524,27,0.42,-18.7,1.24,30.723
"Candida; Infection; Candida Albicans",TC.115,27,0.14,55.2,1.41,85.207
"International Law; Human Rights; Responsibility",TC.363,26,0.21,8.4,1.27,33.802
"Energy Harvesting; Harvesters; Piezoelectricity",TC.1142,26,0.36,-80.7,0.97,62.45
"Wind Turbines; Wind Power; Asynchronous Generators",TC.423,26,0.14,-25.0,1.54,85.609
"DNA Repair; DNA Damage; Neoplasms",TC.104,26,0.14,28.6,1.5,93.574
"Research; Communication; Dance",TC.764,26,0.34,-48.4,0.96,37.416
"Genes; Gene Regulatory Networks; Gene Expression",TC.362,26,0.15,125.1,3.36,90.495
"Non-Small-Cell Lung Carcinoma; Lung Neoplasms; Patients",TC.124,26,0.09,-15.0,1.47,95.582
"Cells; Drosophila; Neoplasms",TC.110,26,0.11,855.4,1.94,94.645
"Epilepsy; Seizures; Electroencephalography",TC.73,26,0.1,174.8,1.82,90.763
"Isotopes; Isotopic Fractionation; Sulfur Isotope",TC.1357,26,1.13,-16.2,3.17,48.929
"Medieval; Manuscripts; Old English",TC.365,26,0.36,66.6,1.46,2.544
"Sustainability; Sustainable Development; Students",TC.879,25,0.36,-58.2,0.93,53.213
"Reinforced Concrete; Concretes; Steel",TC.137,25,0.09,-47.1,0.76,89.224
"Stroke; Gait; Rehabilitation",TC.48,25,0.06,-,1.0,96.787
"Virtual Reality; Feedback; Haptic Interfaces",TC.941,25,0.37,-46.8,2.35,49.197
"Breast Neoplasms; Genetic Testing; Risk",TC.587,25,0.25,-17.5,2.33,80.991
"Soviet; Holocaust; Russia",TC.469,25,0.24,22.5,1.83,13.32
"Students; Science; Learning",TC.230,25,0.14,-54.5,1.3,70.75
"Surveys; Data Collection; Interview",TC.1093,25,0.57,-43.5,1.36,33.467
"Breast Feeding; Mothers; Infant",TC.552,25,0.26,-72.9,1.31,64.458
"Limit Cycle; Bifurcation; Hamiltonian Systems",TC.1088,25,0.7,38.1,1.0,9.772
"Omega-3 Fatty Acids; Docosahexaenoic Acids; Unsaturated Fatty Acids",TC.600,25,0.36,12.4,2.42,74.498
"Ischemic Preconditioning; Reperfusion Injury; Ischemic Postconditioning",TC.662,25,0.57,24.6,0.79,49.598
"Music; Opera; Composer",TC.893,24,0.44,-40.7,0.91,1.339
"Stroke; Patients; Cerebral Hemorrhage",TC.138,24,0.11,84.3,1.09,89.157
"Metallic Glass; Amorphous Alloys; Alloys",TC.361,24,0.24,-86.5,1.38,86.68
"Cracks; Stress Intensity Factors; Crack Propagation",TC.303,24,0.22,-11.0,0.97,61.312
"Governance; Government; Public Services",TC.611,24,0.31,245.6,2.22,54.685
"Organic Light Emitting Diodes (OLED); Solar Cells; Conjugated Polymers",TC.61,24,0.06,25.7,3.21,99.598
"Hypertension; Rats; Baroreflex",TC.804,24,0.91,127.2,1.05,41.031
"Menarche; Puberty; Precocious Puberty",TC.1085,24,0.78,109.5,2.0,28.447
"Opioid Analgesics; Pain; Prescriptions",TC.510,24,0.25,-33.1,10.01,78.916
"Stomach Neoplasms; Esophageal Neoplasms; Gastrectomy",TC.309,24,0.17,-49.2,3.66,75.904
"Disasters; Floods; Risks",TC.438,24,0.16,10.2,1.63,83.467
"Hypertension; Blood Pressure; Patients",TC.157,24,0.15,52.9,2.11,82.932
"Microstructure; Steel; Austenite",TC.20,24,0.06,-12.6,1.29,97.323
"Industry; Research; Marketing",TC.36,24,0.06,-47.0,1.31,96.586
"Brain-Derived Neurotrophic Factor; Neurogenesis; Neurons",TC.161,24,0.16,4.1,1.51,89.692
"Learning; Students; Education",TC.557,24,0.27,-34.4,1.56,50.937
"Fatty Liver; Liver Diseases; Alcoholic Fatty Liver",TC.1042,24,0.35,-,1.74,77.175
"Particulate Matter; Air Pollution; Air Pollutants",TC.431,24,0.19,75.0,1.36,89.09
"Rotavirus; Norovirus; Coronavirus",TC.403,24,0.22,63.0,2.21,81.66
"Hypertrophic Cardiomyopathy; Myosins; Cardiomyopathies",TC.554,24,0.4,186.5,1.0,60.576
"Emulsification; Emulsions; Emulsion Polymerization",TC.802,23,0.38,88.0,0.99,75.971
"Drosophila; Drosophila Melanogaster; Genetic Selection",TC.459,23,0.27,-77.9,1.15,81.258
"Rumen; Dairy Cows; Rumen Fermentation",TC.168,23,0.18,7.3,1.14,76.305
"Martin Heidegger; Nietzsche; Phenomenology",TC.546,23,0.21,-79.5,2.58,22.222
"Cystic Fibrosis; Cystic Fibrosis Transmembrane Conductance Regulator; Pseudomonas Aeruginosa",TC.641,23,0.35,57.9,1.85,67.537
"Students; Teacher; Learning",TC.337,23,0.17,-74.2,0.78,70.348
"DNA; Nucleic Acid Conformation; Molecular Dynamics Simulation",TC.823,23,0.68,-73.0,0.58,44.378
"Algorithms; Data Structures; Data Compression",TC.845,23,0.45,-43.7,1.7,21.888
"RNA; Ribosomes; Proteins",TC.171,23,0.13,175.0,2.23,95.315
"Glioma; Neoplasms; Glioblastoma",TC.222,23,0.13,-26.3,2.64,86.546
"Science; Risks; Nanotechnology",TC.550,22,0.23,-51.0,1.72,71.687
